start	end	duration	text
290720	295159.99999999994	4440	Die Firma Therma fing 1907 damit an.
295330	298640	3310	Später übernahm der schwedische Konzern Electrolux das Werk.
298800	303560	4760	Inzwischen liegt aber ein Teil des 24'000 m2 grossen Areals brach.
303710	307440	3730	Electrolux hat die Arbeitsplätze ins Ausland verlagert
307660	309240	1580	und das Gelände verkauft.
309460	311800	2340	Den Zuschlag erhielt aber nicht der Kanton Glarus,
311950	316080	4130	sondern eine Immobilien-AG. Jetzt sind erste Ideen konkret.
317660	322000	4340	Viele Leute der Region sind mit dem Electrolux-Areal in Schwanden
322210	323640	1430	tief verbunden.
323730	326800	3070	Der neue Besitzer, ein Geschäftsmann aus Stäfa/ZH,
326980	330120	3140	hat zusammen mit Partnern die GLARO Immobilien AG gegründet.
330290	333640	3350	Dieter Steiger hielt sich lange mit Informationen zurück,
333659.99999999994	335960	2300	weil noch nichts definitiv sei.
336050	337800	1750	Sein Konzept stehe aber,
337980	340000	2020	und ein Architektenteam habe bereits einen Auftrag -
340170	343480	3310	z.B. auch für den 2'500 m2 grossen Verwaltungstrakt,
343600	346240	2640	wo eines Tages Senioren leben sollen.
346409.99999999994	349560	3150	Wir planen hier eine Struktur für betreutes Wohnen,
349770	354200	4430	d.h., wir würden hier - den Zielen entsprechend -
354420	358080	3660	die neue Infrastruktur aufbauen,
358340.00000000006	361400	3060	sodass wir dann ein betreutes Wohnen und ein Ärztezentrum
361620	366840	5220	anbieten können.
366990	373840	6850	Wir haben eigentlich bereits heute die sanitären Einrichtungen
374100	380840	6740	für das betreute Wohnen - bei dem ja jede Wohnung ein eigenes Bad erhält.
381060	384160	3100	Wir sind hier in einem ehemaligen Büro.
384340	389960	5620	Die Bausubstanz bietet ideale Voraussetzungen.
390090	392040	1950	Wir haben hier eine Leichtbauweise.
392260	394320	2060	Wir können von der bestehenden Gebäudehülle her
394430	396159.99999999994	1730	die Infrastruktur optimal nutzen.
396330	398800	2470	Im Verwaltungstrakt gebe es noch zusätzlich
398950	401120	2170	ein Ärztezentrum mit einer Notfallstation.
401320	404360	3040	Im hinteren Teil, wo Electrolux noch bis vor Kurzem produzierte,
404470	406920	2450	komme auch wieder Leben in die Halle.
407140	409920	2780	Wir haben zurzeit fast täglich Anfragen
410140	412720	2580	von Industriebetrieben aus dem Glarnerland,
412840.00000000006	414920	2080	die hier gerne produzieren würden.
415140	417400	2260	Wir sind selber über die Nachfrage überrascht,
417580	420240	2660	mit der wir zurzeit konfrontiert sind.
420390	423720	3330	Bereits letztes Jahr hat Wirtschafts- informatiker Dieter Steiger
423900	427120	3220	einen grossen Gebäudeteil des Electrolux-Areals
427200	429480	2280	auf der gegenüberliegenden Strassenseite gekauft.
429690	431760	2070	Dort habe er bereits zwei Mieter:
431960	435040	3080	die Firma Kunststoff Schwanden und die Glarner Krankenversicherung.
435140	439360	4220	In den oberen Etagen der Liegenschaft ist ein Fitnesszentrum mit Wellness
439540	442680	3140	geplant. Auch Loftwohnungen seien denkbar.
442840	447120	4280	Dass das Electrolux-Areal einer Privatperson verkauft worden ist,
447330	450160	2830	enttäuscht die Glarner Regierungsrätin Marianne Lienhard.
450360	453720	3360	Der Kanton habe schliesslich bereits viel Geld für Abklärungen ausgegeben.
453860	456400	2540	Man habe mit dem Kauf der Liegenschaft gerechnet.
456600	460440	3840	Marianne Lienhard ist dem neuen Besitzer gegenüber eher skeptisch.
460600	465280	4680	Ich war sicher überrascht, als sich herausgestellt hat,
465440	469520	4080	dass die neuen Eigentümer auf den ersten Blick
469620	475680	6060	auch uns gegenüber keine konkreten Pläne vorstellen konnten.
