start	end	duration	text
398600	400860	2260	Zehntausende nehmen teil, darunter viele Veteranen.
400960	402900	1940	Sie gedenken der gefallenen Soldaten.
403020	405020	2000	Trump-Fans sind in der Mehrheit.
405190	407100	1910	Oberhand hat die Wut auf Politik und Politiker.
407200	408980	1780	Wir glaubten, unsere Stimme zähle,
409140	415860	6720	und dann gehen sie in den Kongress und lügen wie gedruckt.
415960	420460	4500	Wir wählen diese Leute, um unserem Land zu dienen,
420640	424060	3420	aber sie machen nicht, was wir wollen.
424190	427860	3670	Gas geben gegen etablierte Politiker.
427990	429740	1750	Wer für Trump jubelt,
429820	432620	2800	misstraut dem Politzirkus in Washington.
432700	435420	2720	Die Zustimmung für den Kongress ist seit 2003 eingebrochen,
435640	441580	5940	weniger als 20 % sind mit den Parlamentariern zufrieden.
441750	447220	5470	700 km westlich von Washington, die Stadt Chillicothe, ländliches Ohio.
447400	450580	3180	Wir sprechen mit Wählern von Bernie Sanders.
450740	454420	3680	Sie sind unzufrieden mit der eigenen Partei.
454530	459620	5090	Bei den Demokraten geht es auch nur noch ums Geld,
459720	467740	8020	die Menschen sind ihnen egal. Das frustriert mich.
467960	471340.00000000006	3380	Hauptärger am Tisch: die wirtschaftliche Ungerechtigkeit.
471490	475220	3730	Seit 15 Jahren sind die Löhne der Mittelklasse nicht mehr gestiegen.
475370	478900	3530	Das Vermögen der Mittel- und Unterschicht ist stark geschrumpft.
479060	484740	5680	Familien der Arbeiterklasse haben 53 % weniger Vermögen als noch 1998 -
484900	488780	3880	Mittelklassefamilien haben 19 % weniger.
488960	493580	4620	Die reichsten zehn Prozent besitzen 75 % mehr.
493730	497020	3290	Früher konnte eine Person eine Familie ernähren,
497220	501660	4440	heute braucht es zwei - und wir kämpfen immer noch.
501810	505540	3730	Lehrer haben es schwer, Fabrik- arbeiter verlieren ihre Arbeit,
505690	510300	4610	die Reichsten häufen all den Wohlstand an.
510450	513780	3330	Unsere junge Generation könnte die erste sein,
513890	516740	2850	die es nicht besser hat als ihre Eltern -
516880	521860	4980	das ist nicht Amerika.
521960.00000000006	524260	2300	Die linke Aktivistin Portia Boulger sagt,
524330	526020	1690	die wirtschaftlichen Probleme
526190	529380	3190	hätten weisse Amerikaner besonders stark getroffen.
529600	532900	3300	Sie verweist auf Studien, die Aufsehen erregen.
533060	536620	3560	Während die Todesrate bei 45- bis 54-jährigen
536880	540220	3340	Franzosen, Deutschen oder Briten seit Jahren abnimmt,
540450	544980	4530	steigt sie bei weissen Amerikanern an.
545200	548420	3220	Suizid hat als Todesursache stark zugenommen,
548580	552740	4160	genauso wie Drogen- und Alkoholmissbrauch.
552850	555140	2290	Portia besucht Cheryl Beverly.
555330	559740	4410	Sie führt eine Pension für Frauen, die von Heroin loskommen wollen.
559840	561460	1620	How are ya? It's been a while.
561680	564580	2900	I can't believe all the good work you're doing in our community.
564760	568060	3300	Frauen wie Lagenna haben es geschafft, andere überleben nicht.
568200	569500	1300	Die Heroinsucht verbreite sich
569600	572620	3020	in ländlichen Gegenden wie eine Epidemie, sagt Cheryl.
572840	576420	3580	Die Droge sei billig, werde von Jung und Alt konsumiert.
576620	579620	3000	Wenn die Eltern ihre Arbeitsstelle verlieren
579750	581900	2150	und anfangen Drogen zu nehmen,
582000	584900	2900	helfen die Kinder ihnen bei der Zubereitung
585060	591260	6200	und probieren die Drogen dann selber aus.
591480	593220	1740	Wir haben junge Frauen, die Drogen nehmen,
593370	596340	2970	seit sie acht Jahre alt sind.
596480	598860	2380	Sie wollten, dass es den Eltern besser geht,
599030	604340	5310	dass sie etwas kochen oder sie zur Schule bringen.
604550	607860	3310	Die drei Frauen sind sich einig, dass Politiker beider Parteien
608080	611420	3340	zu wenig für die Menschen in Schwierigkeiten getan haben -
611570	617300	5730	sei es mit mehr Sozialhilfe oder mit ihrem Einsatz für bessere Jobs.
617520	622820	5300	Wenn Frauen oder Männer von der Droge wegkommen wollen,
623040	626380	3340	brauchen sie gute Jobs, sie müssen für sich selber sorgen,
626480	630460	3980	Hoffnung haben für die Zukunft. Und wie bekommen wir Hoffnung?
630580	632700	2120	Wenn wir gesund sind, einen guten Job haben
632880	638500	5620	und mit Stolz für unsere Familien sorgen können.
638670	641940	3270	Auch an der Parade in Washington sehen sich viele als Verlierer
642040	647620	5580	der wirtschaftlichen Entwicklung, tief in ihrem Stolz verletzt.
647840	651100	3260	Dem weissen Amerika wurde viel weggenommen,
651260	657620	6360	der Buhmann heutzutage ist der weisse Mann mittleren Alters.
657790	662030	4240	Wut und Frustration, diese Gefühle teilen längst nicht alle Amerikaner,
662210	667390	5180	aber die, die es tun, haben für historische Vorwahlen gesorgt.
668520	669910	1390	Nehmen wir das gleich auf:
670010	671470	1460	Historische Vorwahlen,
671630	673830	2200	aber längst nicht alle Amerikaner sind so frustriert.
673920	677390	3470	Peter Düggeli, was bedeutet das für die Wahlen im November?
677480	687390	9910	Wir untertiteln live:
687360	691950	4590	Das bedeutet, dass die beiden Kandidaten die frustrierten und die
692160	698030	5870	zufriedenen adressieren müssen.
698270	703590	5320	Sie haben dafür unterschiedliche Botschaften.
703810	709670	5860	Donald Trump will Hoffnung schaffen.
713390	716550	3160	Auch Hillary Clinton, aber sie spricht den Daten auf eine bessere
716760	718590	1830	Zukunft an.
718840	721230	2390	Sie spricht also die optimistischeren Menschen an im
721420	723870	2450	Gegensatz zu Donald Trump.
724190	726950	2760	Danke, Peter Düggeli, nach Washington.
727970	730030	2060	So viel zu den Wahlen in den USA, wenn Sie mitreden wollen
730190	732470	2280	auf Social Media, unser Hashtag heisst #10vor10.
732640	734310	1670	Nun in die Schweiz,
734520	736630	2110	genauer gesagt ins Berner Oberland und zwar mit der CVP.
736760	739270	2510	Die ist nämlich unterwegs auf Fraktionsausflug,
739500	742550	3050	und das zum ersten Mal mit Gerhard Pfister als Präsident.
742650	745070	2420	Gion-Duri Vincenz war dabei und hat sich umgehört,
745260	749150	3890	wie der Rechtskurs des neuen Chefs bei dessen Parteikollegen ankommt.
750600	759310	8710	* Holprige Alphornklänge *
759540	761310	1770	Unterschiedliche Töne bei der CVP:
761470	763270	1800	Die Fraktionsmitglieder probieren sich im Freilichtmuseum Ballenberg
763290	765230	1940	im Alphornblasen.
765310	768310	3000	Nicht bei allen tönt es so gut wie bei Stefan Müller.
768430	776870	8440	* Flüssige Alphorntöne *
777010	779550	2540	Sie sorgen auf dem Alphorn für den guten Ton.
779640	783070	3430	In Ihrer Partei gibt jetzt Herr Pfister den Ton vor,
783180	785110	1930	ein scharfer Ton.
785300	788830	3530	Nein, wir haben in der CVP im Moment harmonische Töne.
789040	791590	2550	2 Std. zuvor auf dem Brienzersee.
791790	796030	4240	Seit Ende April ist Gerhard Pfister CVP-Präsident:
796240	799270	3030	Nach erster Bilanz, sind Sie und Ihre Partei auf Kurs?
799480	802230	2750	Es ist noch zu früh, dies zu sagen.
802320	804750	2430	In den Sessionen ist es sehr hektisch.
804840	807510	2670	Die Kursbestimmung braucht Zeit.
807670	811230	3560	Ich bin von der Arbeit nicht überrascht,
811350	813630	2280	jedoch ein wenig von der Intensität.
813790	815950	2160	Inhaltliche Akzente hat er aber schon gesetzt.
816110	819150	3040	"In der Zeitschrift ""Schweizer Monat"" schreibt er vor einer Woche:"
819290	822670	3380	"""Die Voraussetzungen für eine bürgerliche Trendwende sind da."""
822770	826510	3740	Pfister will enger mit FDP und SVP zusammenarbeiten.
826720	830390	3670	"Und in der neusten ""SonntagsZeitung"" fordert er strengere Grenzkontrollen"
830520	833950	3430	gegen die illegale Einreise von Flüchtlingen.
834050	835790	1740	Geht er Ihnen ein bisschen zu weit?
836000	840030	4030	Ich bin hier eher liberaler, wenn ich das so sagen darf,
840150	842430	2280	also weniger streng.
842670	845950	3280	Es schadet nichts, wenn die CVP ein bisschen mehr nach Rechts rutscht.
846060	848510	2450	So bekommen wir ein Profil.
848680	853790	5110	Ganz persönlich denke ich, dass es bei der Grenzkontrolle
854000	856710	2710	Diskussionen geben wird, aber das haben wir noch nicht besprochen.
856920	860430	3510	Wenn Gery Pfister jetzt etwas sagt, das leicht Rechts klingen könnte,
860570	862790	2220	wird das in den Medien hochgespielt.
862930	865550	2620	Wenn er aber versöhnliche und integrative Töne anstimmt,
865650	868190	2540	hört man das nicht.
868330	872070	3740	Er macht aber viel mehr letzteres als ersteres.
872230	875710	3480	Scharf schiessen, das überlässt Pfister heute seinen Kollegen.
875810	878430	2620	Armbrustschiessen auf dem Ballenberg.
878640	882310	3670	Selber hat er sich der Führung zu den Tessiner Häusern angeschlossen.
882440	884430	1990	Um die Partei auf Kurs zu halten,
884570	887990	3420	muss sich auch der neue Präsident anpassen.
888080	890790	2710	Ich muss wahrscheinlich am meisten Konzessionen machen,
890970	896990	6020	weil ich als Präsident v.a. die Parteipositionen zu vertreten habe.
897140	901350	4210	Tatsächlich, heute Morgen stimmte er mit der Fraktionsmehrheit
901450	903470	2020	für ein mieterfreundliches Mietrecht,
903630	906310	2680	früher hätte er sich dagegen ausgesprochen.
906480	911150	4670	Nachholbedarf sehen die Kollegen in Sachen Geselligkeit.
911360	913270	1910	Da könnte er noch ein bisschen zulegen,
913470	916310	2840	mind. ein Bier mehr trinken am Abend.
916490	920430	3940	Ich habe nicht vor, meinen Bierkonsum wesentlich zu erhöhen.
920570	922870	2300	Ich trank bereits zuvor mit einigen Leuten ein Bier.
922960	925190	2230	Das gehört auch ein wenig zu den Klischeevorstellungen,
925340	927390	2050	die man über mich verbreitet.
927500	929430	1930	Heute allerdings kann er sich nicht drücken.
929510	932830	3320	Nach dem Ballenberg ist geselliges Beisammensein der letzte Programmteil
932920	936420	3500	des Fraktionsausflugs.
939120	942100	2980	Der Frühling 2016 ist v.a. eins: nass.
942310	946300	3990	Und nach den Überschwemmungen in Deutschland und Frankreich
946520	948620	2100	wächst die Sorge, dass auf das viele Wasser
948800	951460	2660	im Sommer die Mücken folgen - auch in der Schweiz.
951640	955060	3420	Wer aber eine Plage dieser kleinen Biester bekämpfen will,
955220	957740	2520	muss anfangen, b e v o r  sie losfliegen -
957840	959780	1940	und so ist etwa in Süddeutschland
959870	963820	3950	bereits ein regelrechter Feldzug gegen Mücken im Gang. Nina Blaser.
964810	966740	1930	Der Mücke geht's an den Kragen.
966880	971660	4780	Am süddeutschen Rheinufer entlang zielen die Insektenjäger mit Biogift
971750	974820	3070	aus der Luft auf Larven.
974930	977620	2690	Sie haben in den letzten Tagen so viel Bekämpfungsmittel eingesetzt
977720	980100	2380	wie im gesamten letzten Jahr.
980310	984390	4080	Auf einer Fläche so gross wie fast 20'000 Fussballfelder.
984540	987510	2970	Der Rhein trat nach dem vielen Regen übers Ufer.
987710	990950	3240	Bei sommerlichen Temperaturen ergibt das die perfekte Brutstätte
991160	995110	3950	für die Überschwemmungsmücke.
995320	997310	1990	Das gleiche Bild heute etwas südlicher.
997450	1000430	2980	Im Zürcher Weinland bei Ellikon am Rhein.
1000540	1005990	5450	Auch hier: Das Wasser der Auenlandschaft steht knöcheltief.
1006140	1010430	4290	Wir sind unterwegs mit Mückenexperte Peter Lüthy.
1010580	1013350	2770	Dieses Jahr ist relativ speziell,
1013510	1015870	2360	weil wir im Mai so starke Niederschläge hatten.
1016080	1019030	2950	Und die dauern jetzt, Anfang Juni, immer noch an.
1019130	1020590	1460	Je mehr Land überschwemmt wird,
1020840	1024069.9999999999	3230	desto mehr Mückenprobleme werden wir haben.
1024160.0000000001	1028069.9999999999	3910	Die Larven der Überschwemmungsmücke schlüpfen in Massen.
1028180.0000000001	1030750	2570	Aus Eiern, die bereits im Boden sind.
1030859.9999999999	1034510	3650	So wächst innert zwei Wochen eine riesige Mückenpopulation heran.
1034720	1038230	3510	Derzeit gebe es noch keine Plage. Das könne aber ändern.
1038270	1040030	1760	Die Mücken sind bereits in der Luft.
1040260	1044630.0000000001	4370	In ein paar Tagen wird Ellikon relativ stark betroffen sein.
1044740	1046829.9999999999	2090	In der Schweiz sind nebst Ellikon am Rhein
1047069.9999999999	1050270	3200	v.a. das Gebiet um den Greyerzersee im Kanton Fribourg
1050440	1053190	2750	und die Magadino-Ebene beim Lago Maggiore
1053350	1057710	4360	nach Hochwassern immer wieder von der Überschwemmungsmücke betroffen.
1057870	1060230	2360	Seit Jahrzehnten werden dort die Larven regelmässig
1060380	1068470	8090	mit Biogift-Granulat aus der Luft bekämpft.
1068710	1072110	3400	Aktuell sei die Lage nicht dramatisch,
1072250	1074910	2660	sagt auch Alexander Mathis, Entomologe an der Uni Zürich.
1075060	1077390	2330	Die Überschwemmungsmücke sei zwar lästig,
1077500	1079110	1610	weil sie weit fliege
1079250	1081430	2180	und auch ausserhalb von Auenlandschaften steche.
1081510	1083350	1840	Gefährlich sei sie nicht.
1083460	1085350	1890	Trotzdem will der Forscher herausfinden,
1085520	1090510	4990	ob diese und andere Arten Träger von Krankheiten sein können.
1090750	1093230	2480	Wir möchten wissen, ob sie Krankheiten übertragen können -
1093410	1096070	2660	die von medizinischer oder vete- rinärmedizinischer Bedeutung sind.
1096220	1099030	2810	Die Überschwemmungsmücke kann lokal grosse Populationen haben
1099110	1101950	2840	und andere Mücken haben andernorts grosse Populationen.
1102120	1104790	2670	Wir möchten wissen: Gibt es in Zukunft eine Möglichkeit,
1104900	1106790	1890	dass die eine oder andere Mückenart
1106920	1109030	2110	das eine oder andere Pathogen übertragen kann -
1109110	1111070	1960	unter unseren Schweizer Bedingungen.
1111280	1116670	5390	Feuchter Boden, wohlige Temperaturen, das liebt die Überschwemmungsmücke.
1116830	1122590	5760	Über ihr Schicksal entscheidet das Wetter der kommenden Tage.
1124160	1127510	3350	Und zum nassen Frühling
1127610	1130030	2420	passt auch die erste Meldung in unserer News-Übersicht:
1130230	1132110	1880	Die heftigen Regenfälle haben heute
1132300	1136590	4290	Schäden und eine Menge Ärger verursacht.
1138810	1140350	1540	Betroffen von starken Gewittern war v.a. das Aargauer Mittelland,
1140530	1143030	2500	wo rund 250 Schadensmeldungen eingegangen sind:
1143110	1145950	2840	Wie hier in Othmarsingen
1146040	1148430	2390	sind an vielen Orten Bäche und Flüsse über die Ufer getreten.
1148550	1152670	4120	Eine Entspannung der Lage ist erst ab Donnerstag zu erwarten.
1155050	1157670	2620	Der Ständerat hat dem Rüstungsprogramm 2016 zugestimmt.
1157830	1160830	3000	Die Armee plant Waffen, Fahrzeuge und Material
1160970	1164230	3260	im Wert von 1,34 Mrd. Fr. zu beschaffen.
1164430	1168110	3680	Eine Abfuhr erteilte der Ständerat dagegen dem Ausgabendeckel
1168190	1171630	3440	für die Armee für die Jahre 2017-2020,
1171750	1174830	3080	wie ihn der Bundesrat anstrebt.
1176060	1178470	2410	Sklaverei, Folter und Hinrichtungen
1178630	1180630	2000	sind in Eritrea noch immer an der Tagesordnung.
1180720	1182630	1910	Dieses düstere Bild zeichnet
1182710	1184830	2120	ein Bericht der Untersuchungskommission der UNO.
1184990	1187310	2320	Das Gremium empfiehlt daher, schutzsuchende Eritreer
1187420	1192870	5450	als Flüchtlinge einzustufen und ihnen Schutz zu gewähren.
1194520	1196670	2150	So, und jetzt Fussball: Im letzten Teil unserer Miniserie
1196860	1201950	5090	"""Taktik-Check"" sind wir beim spektakulärsten Teil"
1202100	1204750	2650	jeder Mannschaft angelangt, beim Sturm.
1204840	1207310	2470	Da ist die Schweizer Nati traditionell ja nicht
1207460	1210910	3450	für Zauberfussball bekannt, dieses Jahr aber könnte ein Mann
1211110	1215350	4240	in rot-weiss in Frankreich Wundertore schiessen: Breel Embolo.
1215580	1217990	2410	Reto Kohler über den wohl imposantesten Stürmer,
1218070	1220150	2080	den die Schweiz je hatte.
1221800	1224030	2230	Moderner Angriffsfussball.
1224110	1226550	2440	Moderenes Rasenschach in Hochgeschwindigkeit.
1226650	1228870	2220	Das erste Ziel: Tore schiessen.
1229010	1233870	4860	Doch gerade der moderne Stürmer hat mehr als eine Aufgabe.
1233950	1238590	4640	Was muss ein moderner im Gegensatz zu einem früheren Stürmer können?
1238760	1243510	4750	Frühere Stürmer rannten 4 bis 5 km weniger.
1243590	1245590	2000	Heutzutage ist alles taktisch.
1245790	1249230	3440	Man versucht, den Gegner früh durch Pressing unter Druck zu setzen
1249390	1251350	1960	und den Ball vorne zu erobern.
1251510	1253790	2280	Man legt 60- bis 80-m-Sprints zurück.
1253870	1257590	3720	So reisst man Räume auf, für die anderen und für sich selbst.
1257750	1262030	4280	Die Zeit der Stürmer-Divas ist vorbei.
1262230	1264910	2680	Heute müssen Angreifer Knochenarbeit leisten.
1264990	1266830	1840	Embolo tankt sich durch.
1267010	1271950	4940	Embolo erobert den Ball im Mittelfeld.
1272030	1281470	9440	Wer Embolo stoppen will, muss ihm schon die Kleider zerreissen.
1281560	1285670	4110	Am Taktik-Tisch erklärt uns Strategie-Experte Andy Egli die Rolle
1285830	1291150	5320	des neuen Stürmers nach Ballverlust der eigenen Mannschaft.
1291340	1295230	3890	Jetzt kommt der Umschaltmoment für den Stürmer.
1295360	1297910	2550	In der Vergangenheit war es tatsächlich so,
1298060	1303010	4950	dass oftmals eine gewisse Resignation zum Ausdruck kam.
1303170	1308490	5320	"Sie verloren den Ball und dachten ""Scheisse"","
1308610	1311090	2480	und dann sind sie stehengeblieben.
1311170	1314490	3320	Heute gilt das berühmte Gegenpressing.
1314580	1319010	4430	Wenn Embolo hier den Ball verliert, erwartet der Trainer,
1319230	1324770	5540	dass er wie ein Blitz umschaltet und, in dieser Situation,
1325030	1329610	4580	den Aussenverteidiger unter Druck setzt.
1329830	1332540	2710	Wenn sein Gegenpressing effizient ist, kann es sein,
1332640	1334860	2220	dass er sich drehen muss
1335050	1338220	3170	und den Ball sichern und zurückspielen kann,
1338390	1342980	4590	sodass er den Ball nicht gleich wieder verliert.
1343170	1346780	3610	Darum sind die Stürmer natürlich aufgefordert,
1346930	1350460	3530	bei Ballverlust sofort zu reagieren.
1350580	1352940	2360	Embolos Vorvor-Vorgänger Fritz Künzli
1353100	1355460	2360	hatte noch kaum Verteidigungsaufgaben.
1355630	1358700	3070	Er war der klassische Strafraumstürmer.
1358830	1367660	8830	* Rasante Rockmusik *
1367820	1372300	4480	Mit dem Holländer Marco Van Basten teilt Embolo die grandiose Technik.
1372440	1375660	3220	(Originalkommentar) Ein schöneres Tor
1375870	1380860	4990	kann man nicht schiessen, schauen Sie sich das an,
1380960	1385980	5020	ein sensationelles Tor.
1386070	1391780	5710	Van Basten und Embolo hätten ähnliche Fussball-Gene, sagt Egli.
1391990	1396940	4950	Embolo ist extrem stark, er ist unerschrocken,
1397030	1403180	6150	er hat eine stupende Technik, eine der Situation angepasste,
1403340	1405220	1880	überragende Technik.
1405360	1409500	4140	Breel Embolo scheint die Welt in Zeitlupe wahrzunehmen.
1417550	1421780	4230	Er bewegt sich immer an den richtigen Ort
1421990	1430660	8670	und behält die Nerven, wenn es drauf ankommt.
1430820	1435100	4280	Die modernen Stürmer werden die Europameisterschaft entscheiden,
1435250	1440220	4970	ab Freitag auf dem grünen Rasen.
1441760	1444860	3100	Ja, die EM steht vor der Tür, und wenn Sie da
1445070	1447500	2430	stets am Ball bleiben möchten, sind Sie bei SRF richtig.
1447700	1450060	2360	Am Fernseher natürlich, aber auch hiermit,
1450210	1453420	3210	die SRF-SPORT-App zeigt sämtliche Spiele live,
1453560	1456740	3180	und die besten Szenen aus bis zu zehn Perspektiven.
1456950	1460140	3190	Jetzt müssen nur noch möglichst viele Schweizer Tore fallen.
1460230	1461980	1750	Soviel von uns für heute,
1462190	1465620	3430	morgen sind wir wieder für Sie da. Bis dahin gute Nacht und gute Zeit.
1465790	1471790	6000	SWISS TXT / UT-Redaktion Zürich T. Morana, B. Hagmann, E. Iyer
