start	end	duration	text
317130	319000	1870	Bricht die Reitschule mit der temporären Schliessung
319130	320320	1190	jetzt den Vertrag?
325280	331280	6000	Nein.
334200	336880	2680	Die Stadt hat nicht viel gegen die Reitschule in der Hand.
337130	342960	5830	Die Reitschule muss keine Miete bezahlen.
346159.99999999994	347680	1520	Es fliesst praktisch kein Geld.
347920	351040	3120	Wenn die Subventionen gestrichen werden von der Stadt, schmerzt das
351270	353159.99999999994	1890	die Reitschule nicht.
353340.00000000006	357080	3740	Wie geht es weiter?
357340.00000000006	362000	4660	Laut Webseite wurde das Konzert für morgen gestrichen.
362210	367880	5670	Ende Juli steht das Sommerfest auf dem Programm.
368210	370760	2550	Es dauert zwei Tage und ist wichtig für Sie.
371000	376840	5840	Es wird sich weisen, ob man das dann nicht durchführt.
377410	381800	4390	Anfragen blieben unbeantwortet.
382060	385880	3820	Vielleicht ist es längerfristig, vielleicht nur eine kurze Aktion.
389410	391960	2550	Heute Mittag kam es im Bahnhof Luzern zu einer Zugskollision.
392140	395960	3820	Ein Personenzug prallte auf eine stehende Zugskomposition.
396120	398280	2160	Urs Wigger von der Luzerner Polizei
398340.00000000006	399920	1580	konnte auch bei den Verletzten Entwarnung geben.
400940	403520	2580	Beim Aufprall verletzten sich 13 Personen leicht.
403610	406480	2870	Sie wurden ärztlich versorgt.
406650	411800	5150	Sie trugen zumeist Schürfungen und Prellungen davon.
413620	415920	2300	Wieso es zum Unfall kam,
416130	418560	2430	klärt die Schweizerische Unfalluntersuchungsstelle jetzt ab.
420080	422560	2480	Die Steuern sollen automatisch vom Lohn abgezogen werden,
422730	425320	2590	das verlangt eine Motion im Basler Grossen Rat.
425500	428440	2940	Die Idee eines automatischen Steuerabzugs
428530	431320	2790	besteht schon länger in der Schweizer Politik,
431400	433760	2360	v.a. in den Kantonsparlamenten.
433910	436040	2130	Aktuell sind gerade in drei Kantonen Vorstösse und Motionen dazu hängig.
436170	438960	2790	Am Weitesten ist man im Kanton Basel-Stadt.
439050	441560	2510	Die Motionäre sind überzeugt, dass so v.a. junge Leute
441740	443480	1740	vor Steuerschulden geschützt werden könnten.
443640	445560	1920	Der Beitrag von Thomas Gantenbein zeigt,
445670	448200	2530	wie Betroffene durch Steuerschulden
448360	452640	4280	immer tiefer in eine Schuldenspirale rutschen, die ihre Existenz bedroht.
452600	458480	5880	Bei mir begann das recht früh, mit 18.
458610	461960	3350	Ich zog mit 18 aus, als ich steuerpflichtig wurde.
462120	466080	3960	Das Finanzielle hatte mich nie gross interessiert.
466180	472120	5940	Ich arbeitete aber immer, nachdem ich die Schule beendet hatte.
472210	478600	6390	Mit 20 kam meine Tochter zur Welt,
478800	482720	3920	doch auch dann interessierte es mich nicht gross.
482810	487120	4310	Heute ist er 28 und hat mittlerweile 80'000 Fr. Schulden.
487260	491520	4260	Als Ungelernter auf dem Bau verdient er 4'500 Fr. pro Monat.
491720	493880	2160	Die Tochter wohnt nur teilweise bei ihm,
494080	497040	2960	und er muss neben Unterhalt auch noch Schulden abbezahlen.
497210	504560	7350	Die Steuerschulden spielen eine hälftige Rolle.
504720	510320	5600	Ich habe rund 30'000-40'000 Fr. Steuerschulden.
510430	515880	5450	Manchmal sitze ich hier und muss weinen, ganz ehrlich gesagt,
515970	519960.00000000006	3990	weil ich keinen Ausweg sehe.
520049.99999999994	524000	3950	Das ist sehr belastend.
524169.99999999994	528800	4630	Laut der Präventionsverantwortlichen der Schuldenberatung Plusminus Basel
528880	532240	3360	will man solche Fälle vermeiden.
532400	536520	4120	Ihrer Erfahrung nach seien Steuern das grösste Schuldenproblem,
536720	539680	2960	trotz vieler anderer Möglichkeiten, sich zu verschulden.
539870	548880	9010	Junge und ältere Menschen verschulden sich an vielen Orten.
549000	551440	2440	Die Steuern kommen immer zuletzt.
551530	554440	2910	D.h., wenn man beim bisherigen System bleibt,
554630	560080	5450	werden die Steuereinnahmen zu tief sein.
560230	562960	2730	Darum sollen die Steuern monatlich
563040	565040	2000	direkt von den Steuern abgezogen werden.
565240	566320	1080	Wer das nicht möchte,
566480	568880	2400	kann sich abmelden und die Steuern wie bisher zahlen.
569050	572080	3030	Bei allen anderen soll der Abzug automatisch laufen.
572290	574400	2110	Das verlangt die Schuldenberatung in einer Motion,
574510	577720	3210	die sie mit SP-Grossrat Ruedi Rechsteiner lanciert hat.
577920	580040	2120	Das Hauptziel sei Schuldenprävention.
580210	583960	3750	Beim Arbeitgeberverband Basel hält man von dieser Idee nichts.
584180	586760	2580	Das bisherige System habe sich bewährt.
586910	591160	4250	Man entmündigt Leute schlicht und einfach.
591260	594400	3140	Wegen einiger weniger, die ihre Steuern nicht pünktlich zahlen,
594550	599160	4610	stellt man alle Steuersubjekte unter Generalverdacht.
599320	601560	2240	Und wenn der Staat direkt bedient werden muss,
601700	605200	3500	bedeute das v.a. einen grossen bürokratischen Aufwand
605250	606560	1310	besonders für jene Unternehmen,
606720	609320	2600	die keine moderne Buchhaltungssoftware haben.
609440	611600	2160	Bei KMU wäre es sicher ein Problem,
611840	614240	2400	weil man z.B. eine eigene IT-Lösung brauchte,
614350	617280	2930	die das bewerkstelligen könnte.
617410	619080	1670	Und das ist zu aufwendig?
619240	621560	2320	Zu aufwendig und zu teuer, denn es gibt keinen Grund,
621730	623960	2230	wegen der Steuerbehörde eine Anschaffung zu machen.
624140	626280	2140	Er würde das System trotzdem einführen.
626420	628880	2460	Wegen seiner Schulden muss er heute und vermutlich noch lange Zeit
628970	630760	1790	jeden Rappen zweimal umdrehen.
630890	635120	4230	Wir sind in einem Zeitalter, in dem das theoretisch machbar ist
635200	637640	2440	und schon lange eingeführt sein sollte.
637780	639400	1620	Hätte Ihnen das geholfen?
639480	644680	5200	Ja, sehr.
644760	647280	2520	Warum?
647410	654960	7550	Man käme gar nicht auf die Idee, die Steuern nicht zu bezahlen.
655070	657760	2690	Über die Motion des Steuerdirektabzugs
657990	662340	4350	stimmt der Basler Grossrat voraussichtlich im Herbst ab.
663420	668300	4880	Eine halbe Stunde vor Mitternacht wurde Portugal Europameister -
668430	670020	1590	zum allerersten Mal.
670110	673740	3630	Für den portugiesischen Captain Cristiano Ronaldo
673890	676220	2330	ging damit ein Traum in Erfüllung
676400	680020	3620	und natürlich auch für die portugiesischen Fans.
680240	686060	5820	Auch in der Schweiz wurde frenetisch gefeiert,
686270	689380	3110	wie diese Bilder zeigen,
689480	692060	2580	die gestern Nacht in Frauenfeld aufgenommen wurden.
692140	694660	2520	In einem kleineren Rahmen, aber nicht weniger leidenschaftlich,
694800	697660	2860	haben Portugiesen im Walliser Dorf Täsch gefeiert.
697770	700180	2410	In diesem Dorf unterhalb von Zermatt
700410	703420	3010	wohnen fast so viele Portugiesen wie Schweizer.
703530	707620	4090	Für sie wurde der Sonntag plötzlich zu einem überraschenden Feiertag.
717400	719340	1940	Nach 108 Spielminuten
719440	721430	1990	gab es bei den Portugiesen in Täsch kein Halten mehr.
721580	724630	3050	Nach langem Leiden lag der Sieg plötzlich in Reichweite.
728170	730430	2260	In dieser Stammbeiz treffen sich die vielen Portugiesen Täschs auch sonst,
730540	732190	1650	aber zum EM-Finale erst recht.
732360	737270	4910	(Im Chor) Por-tu-gal! Por-tu-gal! Por-tu-gal!
737420	741830	4410	Täsch ist, so sagt man, das Dorf der Schweiz,
742010	744190	2180	in dem anteilmässig an der Bevölkerung
744220	746390	2170	die meisten Portugiesen leben.
746540	750150	3610	Von den rund 1'300 Einwohnern sind 560 Portugiesen, also über 40 %.
750350	753350	3000	Sie arbeiten praktisch alle in Zermatt,
753520	755430	1910	viele in der Gastronomie oder auf dem Bau.
755540	758710	3170	Die meisten wohnen in Täsch, wo es billiger ist als in Zermatt.
758930	760630	1700	Neben der Urwalliser Tradition
760790	763510	2720	taucht an so mancher Ecke ein Stück Portugal auf.
763620	767310	3690	Fatima Sarbach lebt schon seit 30 Jahren in Täsch.
767390	769990	2600	Seither hat sich so manches verändert.
770080	774390	4310	Als ich herkam, gab es hier drei, vier Portugiesen.
774510	776830	2320	Jetzt sind überall Portugiesen.
776970	778390	1420	Man lebt wie in Portugal.
778550	780630	2080	Neben Fatima sprechen nur wenige Deutsch,
780910	783030	2120	auch wenn sie schon seit zehn Jahren in der Schweiz leben.
783220	788470	5250	Braucht man im Dorf oder im Beruf Deutsch oder geht es auch ohne?
788670	791950	3280	Ein wenig braucht man es schon.
792170	794390	2220	Ansonsten sprechen wir Französisch, Italienisch,
794530	798990	4460	ein bisschen Deutsch und v.a. viel Portugiesisch.
799170	802830	3660	Ich spreche nur sehr wenig Deutsch.
802960	805190	2230	Wenn es in Täsch oder Zermatt
805270	808750	3480	1 oder 2 Std. Deutschunterricht für erwachsene Portugiesen gäbe,
808960	815670	6710	wäre das gut.
815810	818030	2220	Am EM-Sonntag ist das Zusammengehörigkeitsgefühl
818090	820710	2620	unter den Portugiesen besonders gross.
820860	823510	2650	Der Fussball lässt hier heute niemanden kalt.
823680	829230	5550	Das ist was Besonderes, weil eben Portugal im Final ist.
829400	834510	5110	Alle Restaurants, Cafes und so werden voll sein,
834610	837590	2980	denn jeder will den Match schauen.
837800	841430	3630	Alles Portugiesen? - Ja, alles Portugiesen.
841600	844310	2710	In einer der Stammbeizen der Portugiesen
844530	849070	4540	spürt und hört man den Stolz auf die Heimat am Abend in der Landeshymne.
849210	857590	8380	(Im Chor) Pela Patria lutar! Contra os canhoes marchar, marchar!
857830	861270	3440	Und wer gewinnen wird, weiss man hier auch schon.
861420	864670	3250	Portugal. Portugal. Sicher, sicher!
864840	867310	2470	100 %. - 100.
867440	871110	3670	Wir müssen gewinnen. Los, Portugal!
871370	875510	4140	So einfach ist es dann aber doch nicht.
875520	877270	1750	Es ist ein langes Leiden.
877450	880110	2660	Immer wieder gibt's fast ein Goal,
880210	882710	2500	und Ronaldos Ausfall macht das Ganze auch nicht besser.
882890	884630	1740	* Pfiff *
887660	892110	4450	In der 109. Min. dann die Erlösung: das 1:0.
896170	898670	2500	10 Min. später dann der Sieg gegen Frankreich.
903440	907030	3590	Die Freude über den ersten grossen Turniersieg ist noch lange zu hören -
907230	910350	3120	weit über Täsch hinaus, in der ganzen Schweiz.
911530	914310	2780	Und natürlich auch weit über unsere Grenzen hinaus.
915340	918750	3410	Norbert Joos, einer der erfolgreichsten Schweizer Bergführer,
919030	921910	2880	verunglückte gestern am Piz Bernina im Engadin
922010	923630	1620	auf einer Bergtour tödlich.
923720	926190	2470	Er stürzte 160 m in die Tiefe.
927410	930710	3300	Norbert Joos war am Sonntag auf einer Tour mit fünf Gästen.
930810	933990	3180	Bei der Dreier-Seilschaft rutschte laut Kantonspolizei Graubünden
934170	938510	4340	eine Person aus und riss die anderen mit in die Tiefe.
938640	940910	2270	Die Rettungskräfte konnten bei Norbert Joos
941010	943310	2300	nur noch den Tod feststellen.
943450	946150	2700	Die beiden Gäste wurden schwer verletzt ins Spital geflogen.
946340	950470	4130	Das Unglück geschah beim Abstieg am Spallagrat am Piz Bernina.
952210	954790	2580	Schon wieder vermeldet das Grenzwachtkorps im Tessin
955050	956990	1940	einen neuen Rekord von illegal eingereisten Personen.
957130	959630	2500	Über 1'300 Leute wurden in der ersten Juliwoche
959720	962030	2310	im Grenzkanton aufgegriffen.
962180	964630	2450	Das sind mehr als bis jetzt im ganzen Jahr.
964840	968510	3670	Die meisten der illegal Eingereisten kommen aus Eritrea.
970310	972550	2240	Am 18. Juli, heute in einer Woche,
972720	975870	3150	"beginnt unser Sommerprojekt ""Schweiz aktuell am Gotthard""."
976090	977750	1660	Drei Wochen lang sind wir dabei,
977970	980910	2940	wenn fünf Kandidaten den Gotthard bezwingen.
981010	983630	2620	Die anstrengendste Art ist mit dem Fahrrad.
983730	987830	4100	Genau deswegen hat die älteste Kandidatin ein wenig Bauchschmerzen.
987970	991150	3180	Anna von Wyl ist 72, aber extrem jung geblieben.
991300	994110	2810	Sie wappnet sich fürs grosse Abenteuer.
995470	1000670	5200	Still sitzen ist nichts für Anna von Wyl.
1000770	1002470	1700	Sie ist immer in Bewegung.
1002610	1006470	3860	Im Spinning trainiert sie seit Kurzem extra für die Tremola-Passstrasse,
1006680	1009150	2470	denn die macht ihr die meisten Sorgen.
1009320	1013870	4550	Viel Respekt vor der Tremola. Sehr viel.
1014000	1016150	2150	Ja, das habe ich.
1016230	1018310	2080	Und wenn ich fast nicht mehr kann,
1018460	1022310	3850	"schaue ich auf das Rad hinunter und sage: ""Tre-mo-la! Tre-mo-la!"""
1022470	1024990	2520	Manchmal hilft's.
1025170.0000000001	1028550	3380	Noch dreht sich aber nicht alles um den Gotthard.
1028650.0000000001	1032950	4300	Anna von Wyl wohnt mit ihrem Mann im Dorf Castaneda im Bündner Calancatal,
1033040	1035750	2710	ganz in der Nähe der Tessiner Grenze.
1036030	1038790	2760	Seit zehn Jahren wohnen von Wyls in diesem Haus,
1038900.0000000001	1041630.0000000001	2730	das sie selbst gebaut haben.
1041780	1043950	2170	Anna von Wyl ist hier häufig allein,
1044060	1048590	4530	denn sie hat sich nie richtig ins Dorfleben integriert.
1048690	1052430	3740	An und für sich ist Castaneda ein etwas totes Dorf.
1052620	1055630	3010	Denn ... Klar, wir haben die Schule, und das ist ein Glück.
1055730	1057630	1900	Ich höre ab und zu Kinder.
1057770	1061150	3380	Aber es sind viele ... Die jüngeren Menschen gehen weg.
1061260	1063870	2610	Die gehen arbeiten. Die müssen ins Tessin.
1064060	1069550	5490	Und die älteren Damen hier sind eher nicht so bewegungsfreudig.
1069650	1073070	3420	Aber ich kann eigentlich gut allein sein
1073300	1077230	3930	und finde immer wieder jemanden, der mitkommt, wenn's sein muss.
1077410	1079870	2460	... in der Pfanne, sonst wird alles kalt.
1080080	1082360	2280	Umso wichtiger ist die Familie.
1082460	1085520	3060	* Er stöhnt theatralisch. * - Nein, nein, nein!
1085600	1087400	1800	* Stimmengewirr *
1087480	1089840	2360	Von Wyls haben vier Kinder und sieben Enkel.
1089970	1092720	2750	Viele wohnen in der Nähe,
1092920	1095880	2960	und die Enkel sind im italienisch- sprachigen Calancatal aufgewachsen.
1096090	1099040	2950	In der Familie werden darum beide Sprachen gesprochen.
1099170	1102000	2830	* Stimmengewirr *
1102190	1113880	11690	Die Enkel sind häufig hier und unternehmen viel mit den Grosseltern.
1113960	1117240	3280	Sie ist anders als andere Grossmütter.
1117480	1120200	2720	Sie ist 72, aber sie wirkt viel jünger.
1120390	1127560	7170	Sie kapiert mich, aber ...
1127730	1133880	6150	Mi capisce. Du ... - Ich verstehe Felice.
1133970	1136800	2830	Ja, ja.
1136880	1141280	4400	Wenn ich ein Problem habe, hilft sie mir.
1141460	1146240	4780	Ja, nach 50 Jahren ... Wie kann man sie nach 50 Jahren beschreiben?
1146360	1149240	2880	Jedes Mal was Neues. Jeden Tag etwas Neues.
1149430	1152960	3530	Dass sie diese Herausforderung angenommen hat, finde ich gut.
1153200	1158160	4960	Da kann sie wieder ein wenig vorwärts machen.
1158360	1161160	2800	Anna von Wyl ist gelernte Laborantin,
1161230	1163800	2570	hat aber schon als dies und das gearbeitet,
1163900	1166120	2220	auch vier Sommer lang auf einer Alp.
1166300	1168560	2260	Sie ist am liebsten draussen in der Natur.
1168720	1171120	2400	Das ist einfach eine Kraftquelle für mich.
1171230	1175160	3930	Eine extreme Kraftquelle, die ich brauche.
1175280	1177920	2640	Wenn es regnet, nehme ich eben den Schirm mit
1178010	1181720	3710	und spaziere im Regen, höre die Regentropfen.
1181850	1184560	2710	Das ist für mich sehr wichtig.
1184660	1189080	4420	Die 72-Jährige kennt fast jeden Stein in der Gegend.
1189250	1192920	3670	Sie geht gern spazieren, macht auch Bergtouren oder trekkt in Nepal -
1193030	1195320	2290	und jetzt im Gotthardgebiet.
1195450	1199080	3630	Trotz der grossen Erfahrung hat sie auch vor dieser Reise Respekt.
1199300	1203640	4340	Diesen Respekt habe ich schon. Auch vor dem Spazierengehen.
1203830	1206770	2940	Wenn es vielleicht immer nur regnet, wer garantiert,
1206930	1209850	2920	dass man immer bei guter Laune bleibt?
1210050	1214930	4880	Davor habe ich schon Respekt - auch vor solchen Sachen, doch.
1215010	1221170	6160	Viel grösser als der Respekt ist aber die Vorfreude auf das, was kommt.
1222280	1225210	2930	Erstens freue ich mich, mit Menschen zusammen zu sein.
1225450	1229770	4320	Das fehlt mir hier ein wenig. Darauf freue ich mich.
1229960	1233170	3210	Und das Gesamtprojekt fasziniert mich.
1234760	1237250	2490	Und ich glaube, darauf darf sie sich auch freuen.
1237410	1240810	3400	Wir tun es auch, denn es liegen drei spannende Wochen vor uns.
1242440	1244850	2410	Zu Fuss über den Gotthard wie die Säumer.
1245080	1247250	2170	Bis in den Süden dauert es mehrere Tage.
1247440	1250970	3530	Schneller ist die historische Gotthardpost,
1251140	1255770	4630	aber mit dem Dampfzug beginnt erst recht ein neues Zeitalter.
1255880	1258450	2570	* Langsame, erhebende Musik *
1261230	1265290	4060	Unsere fünf kämpfen sich aber auch die Tremola hoch,
1265380	1268210	2830	wie damals an der Tour de Suisse.
1268380	1274010	5630	* Ikonisches Dreiklanghorn eines Postautos *
1274240	1275690	1450	Und sie entdecken,
1275920	1279170	3250	wie der Strassenverkehr am Gotthard ab den 60ern immer mehr gewachsen ist
1279310	1282570	3260	und die Landschaft im Norden wie im Süden geprägt hat.
1284170	1286770	2600	Am Ende erleben sie die Zukunft,
1286850	1289970	3120	wenn es mit dem Schnellzug durch den Basistunnel geht.
1290160	1292050	1890	"""Schweiz aktuell"" am Gotthard -"
1292210	1295570	3360	eine Entdeckungsreise durch die Geschichte der Mobilität.
1297220	1299970	2750	Wir hoffen, dass Sie uns dabei begleiten.
1300170	1302170	2000	Nächsten Montag geht's also mit der Zeitreise
1302310	1304330	2020	durch die Geschichte der Mobilität los.
1304480	1306810	2330	Eine Geschichte, die sie heute schon online entdecken können.
1306920	1309530	2610	Unter srf.ch/schweizaktuell
1309710	1313530	3820	finden Sie einen interaktiven Zeit- strahl mit vielen Videos und Fotos.
1313680	1315810	2130	Das war's für heute.
1315890	1319210	3320	"""SRF Börse"" und die ""Tagesschau"" informieren Sie auf SRF 1 weiter."
1319320	1321170	1850	Einen schönen Abend.
1321360	1325340	3980	SWISS TXT / UT-Redaktion Zürich Evelyne Iyer, Daniel McMinn
