start	end	duration	text
364570	366690	2120	Rücktritt überhaupt einen Unterschied? Oder ändert sich
366850	368850	2000	allenfalls etwas für die SVP?
372220	374170	1950	Nein, weder noch.
376880	379050	2170	Christoph Blocher bleibt weiterhin die bestimmende Figur
382090	384090	2000	in der Partei, der strategische Kopf der SVP.
385100	386970	1870	Er ist weiterhin Vizepräsident.
389820	391730	1910	Er wird auch an den Fraktionssitzungen der
391870	392409.99999999994	540	Parteikollegen
392520	394490	1970	hier in Bern sein.
396040	398010	1970	Wer dachte,
401080	403010	1930	dass sei der Anfang vom Ende, hat sich getäuscht.
424820	426530	1710	Was auf den ersten, computeranimierten Blick anmutet
426660	428490	1830	wie ein Tarnkappenbomber ohne Flügel,
428640	430770	2130	wird Bahnpassagiere dereinst durch den neuen NEAT-Tunnel befördern.
430980	433090	2110	Ungetarnt, dafür bequem und immer noch ziemlich zügig.
433330	435210	1880	Vorerst 29 dieser Hochgeschwindigkeitszüge
435370	437570	2200	hat die SBB heute bestellt: bei der Schweizer Firma Stadler Rail,
437820	442970	5150	die so einen Auftrag im Umfang von fast 1 Mrd. Fr. einfährt.
443250	445610	2360	In der Schweiz wird den Mitarbeitern von Stadler Rail
445760	448050	2290	die Arbeit so schnell nicht mehr ausgehen.
448220	451730	3510	Zusammengebaut werden die 29 NEAT-Züge
451980	454130	2150	im Werk von Bussnang im Kanton Thurgau.
454300	457610	3310	Mit dem SBB-Auftrag wagt sich Stadler Rail ins Highspeed-Segment vor.
457820	459810	1990	Bis jetzt fertigt die Firma noch keine Züge,
459970	462730	2760	die schneller als 200 km/h fahren.
462900	467010	4110	Stadler-Rail-Besitzer Peter Spuhler hat in Berlin
467110	469730	2620	vom Milliardenauftrag erfahren.
469870	471970	2100	Der Konzernchef ist überzeugt,
472180	475370	3190	dass er die Erwartungen der SBB erfüllen kann.
475510	479290	3780	Ich denke, der Schritt von 200 auf 250 sollte jetzt möglich sein.
479400	482890	3490	Ich glaube, die Herausforderungen werden schon
482970	484890	1920	in den Zulassungen liegen.
485010	486970	1960	Man muss das mit 4 Zulassungsstellen
487220	489170	1950	aus 4 verschiedenen Ländern koordinieren.
489320	494610	5290	Ich denke, von der technischen Seite her sollte das machbar sein.
494780	499250	4470	Der neue einstöckige Zug ist 200 m lang und besteht aus 11 Wagen.
499390	502210	2820	Laut SBB überzeugt die neue Komposition,
502300	505930	3630	weil sie kundenfreundlich und behindertengerecht ist.
506040	509330	3290	Mit ihrem EC250 hat sich Stadler Rail
509500	512090.00000000006	2590	gegen 2 ausländische Konkurrenten durchgesetzt.
512210.00000000006	516010	3800	Heimvorteil habe es keinen gegeben.
516179.99999999994	519049.99999999994	2870	Überhaupt nicht. Stadler lag beim letzten Mal,
519260	521730	2470	als wir eine Vergabe hatten, deutlich zurück.
521820.00000000006	524130	2310	Diesmal waren sie deutlich voraus.
524250	526010	1760	Ich gehe davon aus,
526180	528650	2470	dass man in der Zwischenzeit auch Hausaufgaben gemacht hat.
528780	530370	1590	Das sind die Spielregeln.
530470	534530	4060	Mit dem Bau der ersten Züge will Stadler Rail bereits
534580	537410	2830	in gut einem Jahr beginnen.
537550	539330	1780	Auf der Nord-Südachse eingesetzt werden
539450	542050	2600	sollen die NEAT-Hochgeschwindigkeits- züge dann schrittweise ab 2019.
544330	547130	2800	Wegen Felssturzgefahr ist im Kanton Uri
547290	550090	2800	die Strasse von Göschenen nach Andermatt
550220	552650	2430	von gestern Nacht bis heute um 15 Uhr gesperrt geblieben.
552790	555090	2300	Im Rahmen von Sanierungsarbeiten
555280	557850	2570	hatten Geologen abbruchgefährdete Felsmassen entdeckt.
558010	560890	2880	Die inzwischen entschärfte Gefahrenzone befand sich
560980	563570	2590	in der Schöllenenschlucht zwischen Andermatt und Göschenen,
563680	566410	2730	nördlich des sog. Urnerlochs.
568180	570090	1910	Die Geologen befürchteten,
570200	572650	2450	dass an die 100 m3 Gestein instabil sein könnten.
572770	574770	2000	Am stark zerklüfteten Fels
574920	577130	2210	haben Experten mehrere Sprengungen durchgeführt.
577330	579650	2320	Die letzte heute am frühen Nachmittag.
582980	585130	2150	Die anschliessende Kontrolle ergab,
585290	588170	2880	dass alle losen Gesteinsteile entfernt wurden.
588390	590890	2500	Die Strasse wurde wenig später wieder freigegeben.
593460	596010	2550	Die ehemals sowjetische Tradition, eine Militärparade
596130	600090	3960	mit allem drum und dran im Gedenken an den Sieg über Hitler-Deutschland
600260	602690	2430	jeweils am 9. Mai in Moskau abzuhalten,
602850	606130	3280	die hat Russland 2005 wieder aufgenommen.
606220	609650	3430	Auch wenn es heute vordergründig um die Weltkriegshistorie geht.
609770	612010	2240	Wie schon zu Zeiten des Kalten Kriegs
612220	614810	2590	nutzt auch der derzeitige Kreml-Chef die Chance,
614970	618690	3720	dem militärischen Muskelspiel zu frönen.
618810	624890	6080	11'000 Soldaten aller Waffengattungen ziehen unter den Augen hoher Militärs
625060	629130	4070	und des Präsidenten übers Kopfsteinpflaster.
629220	632850	3630	Aber auch schweres Gerät,
632970	635690	2720	darunter atomar bestückte Interkontinentalraketen.
635860	637890	2030	In seiner Rede geht Wladimir Putin
637980	639970	1990	nicht auf die aktuelle Krise in der Ukraine ein,
640140	643970	3830	vielmehr spricht er von der ruhmreichen Geschichte Russlands.
644060	649610	5550	Einen eindeutigen Positionsbezug in der Ukraine-Krise gibts von Putin
649770	652850	3080	dann aber doch noch: Mit seinem Besuch bei den 9.-Mai-Feiern
652970	654730	1760	in Sewastopol auf der annektierten Krim.
654940	656650	1710	Der v.a. eines sagt:
656900	659010	2110	Der russische Präsident feiert auf russischem Territorium.
661060	664650	3590	10 Kriegsschiffe der Schwarzmeerflotte
664790	666490	1700	empfangen den russischen Präsidenten, der auf einem Schiff
666720	669530	2810	die Parade abnimmt und die Marinesoldaten begrüsst.
669650	673250	3600	Er spricht russisch.
678520	681170	2650	Von der Ehrentribüne aus beobachten Kriegsveteranen
681280	683970	2690	und hohe Militärs den Vorbeiflug von Kampfjets,
684120	687690	3570	die von Russland her kommend über die Bucht von Sewastopol brausen.
687870	694690	6820	In seiner kurzen Ansprache gratulierte Putin den Menschen
694840	697250	2410	zum Tag des Sieges über Nazideutschland.
697460	700930	3470	Zudem beglückwünschte er sie zur Rückkehr in die Russische Föderation
701050	703010	1960	mit den Worten:
703260	707570	4310	"""Wir sind jetzt zusammen und zusammen sind wir stärker geworden."""
707810	710890	3080	Die vom Westen vorab kritisierte Visite Putins auf der Krim
710970	715010	4040	wurde in voller Länge im russischen Staatsfernsehen live übertragen.
717220	720890	3670	Gerade im Westen sehen viele den Putin-Besuch auf der Krim
721030	722810	1780	als Provokation.
723000	724850	1850	Andererseits gilt es festzuhalten,
725030	727250	2220	dass Putin nur auf der Marinebasis Sewastopol war,
727460	729210	1750	also auf dem Territorium, das die Ukraine
729350	732770	3420	Russland zwecks Stationierung seiner Flotte schon länger verpachtet hat.
732940	736450	3510	Christof Franzen im ost-ukrainischen Donezk: Was ist das jetzt?
736620	739690	3070	Provokation oder diplomatisches Fingerspitzengefühl?
739780	755770	15990	Wir untertiteln live:
755940	758250	2310	Immerhin ist Wladimir Putin heute auf dem Flughafen der Krim
758380	760410	2030	gelandet.
761370	763410	2040	Er hat Territorium betreten,
765670	767570	1900	das eigentlich noch als ukrainisch gilt.
770610	772730	2120	Die Amerikaner sprechen von einer unnötigen Provokation,
777840	780010	2170	die EU hat gesagt, Putin habe den Feiertag missbraucht.
783320	785330	2010	Ich selber glaube, es war eine Machtdemonstration,
787060	788970	1910	aussenpolitisch und innenpolitisch.
791680	792970	1290	Vielen Dank.
793100	794370	1270	Bis gleich.
796090	798570	2480	In der Ost-Ukraine
798680	801010	2330	hat die Gewalt 2 Tage vor dem umstrittenen Referendum
801220	803730	2510	über die Unabhängigkeit der Region kein Ende.
803930	807130	3200	In Mariupol, einer ost-ukrainischen Hafenstadt
807250	809090	1840	nahe der russischen Grenze,
809230	812610	3380	sind bei Kämpfen zwischen pro-russischen Separatisten
812820	815610	2790	und ukrainischen Soldaten laut russischen Angaben
815730	818770	3040	21 Menschen getötet worden.
818980	822290	3310	Auch ein Polizeigebäude ist in Flammen aufgegangen -
822460	826370	3910	bei den Todesopfern soll es sich um 20 pro-russische Kämpfer
826470	829010	2540	und einen Polizisten handeln.
829210	833250	4040	Das teilt das ukrainische Innenministerium mit.
835280	837690	2410	Christof Franzen: Übermorgen wird - umstrittenerweise -
837780	841890	4110	in der Ost-Ukraine über die Unabhängigkeit der Region abgestimmt.
842040	845250	3210	Viel schlechter könnten die Vorzeichen
845500	847650	2150	angesichts solcher Nachrichten wohl kaum sein?
847840	851330	3490	Wir untertiteln live:
853550	855490	1940	Das ist leider so.
859330	861970	2640	Zumal es auch hier in Donezk heute wieder Auseinandersetzungen gab,
862540	864490	1950	angeblich mit Verletzten.
866520	868410	1890	Die pro russischen Separatisten sagen,
871860	874490	2630	nach dem Referendum wolle man erst einmal die Waffen niederlegen,
876220	878090	1870	und sich auf einen politischen Diskurs einlassen.
882620	885130	2510	Man wird am Sonntag irgendein Fantasieresultat veröffentlichen,
887660	889690	2030	das zeigt, dass die Mehrheit für eine Abspaltung ist.
891330	893330	2000	Dann wird man quasi auf Augenhöhe
896020	897890	1870	mit Kiew in den Dialog treten wollen.
899080	901020	1940	Ob Russland damit macht,
901800	903740	1940	ist die grosse Frage.
907430	909380	1950	Kiew will sich da bestimmt nicht darauf einlassen.
918530	921020	2490	Und die Krise in der Ukraine - die war heute auch in Luzern Thema
921290	923740	2450	an der Jahreskonferenz der Schweizer Ostzusammenarbeit.
923940	926380	2440	Seit über 20 Jahren engagiert sich die Schweiz in der Ukraine,
926550	928620	2070	einem Land mit stagnierender Wirtschaft,
928860	930700	1840	gigantischen Schulden und drohender Staatspleite.
930940	932780	1840	Im März hat der Bund alle Projekte auf der Krim gestoppt.
932950	934780	1830	Und die Rest-Ukraine kommt ja auch nicht gerade zur Ruhe.
934940	936820	1880	Dennoch versucht man in Luzern, optimistisch zu bleiben.
937610	938980	1370	Ich habe keine Kristallkugel.
939220	941980	2760	Eine Prognose zu machen, ist sehr schwierig.
942110	944420	2310	Aber ich möchte einfach hoffen, dass sich die Lage stabilisiert,
944580	946300	1720	dass Frieden und Stabilität einkehren,
946410	948300	1890	denn das ist das Wichtigste.
948480	950300	1820	Die Ukraine ist die Kornkammer Europas
950450	952500	2050	und könnte im Export von Nahrungsmitteln zulegen,
952640	954940	2300	wenn das Land politisch stabiler wäre,
955110	956820	1710	die Rahmenbedingungen für Unternehmer besser.
956980	959780	2800	Die Bürokratie ist gross, die Korruption ebenso.
959940	964380	4440	Wenn man z.B. Lizenzen, sehr viele Lizenzen oder Inspektionen hat,
964550	967980	3430	ist das eine potenzielle Quelle für Korruption.
968120	972420	4300	Es ist wichtig, dass man das Gesamtsystem vereinfacht,
972480	975420	2940	z.B. weniger Lizenzen, weniger Inspektionen.
975540	977420	1880	Daran arbeitet die Schweiz.
977580	980780	3200	Unternehmen in der Ukraine kämpfen mit vielen Schwierigkeiten.
980930	986340	5410	So habe man bis vor Kurzem 285 Tage auf einen Stromanschluss gewartet.
986450	989740	3290	Heute gehe es etwas schneller, auch dank der Schweiz.
989970	992500	2530	Der Prozess ist jetzt viel kürzer.
992610	996180	3570	Immer noch lang für Schweizer Verhältnisse, aber 121 Tage.
996330	1002660	6330	Zeit ist Geld, und dadurch sparen Unternehmen, primär KMUs, viel Geld.
1002760	1004740	1980	Letztes Jahr waren es 6 Mio. $.
1004820	1007700	2880	Ausser in der Krisenregion Krim
1007780	1010780	3000	laufen momentan alle Schweizer Projekte in der Ukraine weiter,
1010930	1013140	2210	auch die im Osten des Landes.
1013320	1015540	2220	Die Lage werde aber laufend überprüft.
1017370	1019500	2130	Er liebt den grossen Auftritt,
1019650	1022140	2490	der von heute war vermutlich weniger nach seinem Gusto:
1022290	1026140.0000000001	3850	Silvio Berlusconi ist erstmals zum Sozialdienst angetreten.
1026220	1029020	2800	Der wegen Steuerbetrug Verurteilte muss in einem Seniorenheim
