start	end	duration	text
621120	623770	2650	Einig sind sich die beiden Diplomaten darin:
624020	626490	2470	Es wäre falsch, in Aktivismus zu verfallen.
626690	628970	2280	Die Verhandlungen werden Zeit brauchen.
630850	634250	3400	Wenn ein Land so drastisch auf Geheiss der internationalen Geldgeber
634340	637890	3550	sparen muss wie Griechenland, dann hat das drastische Folgen -
638110	640610	2500	auch auf die Gesundheit der Bevölkerung:
640780	644650	3870	Mehr Totgeburten, mehr Suizide und mehr HIV-Neuinfektionen.
644870	648730	3860	Das hat eine Studie der renommierten britischen Unis Cambridge, Oxford
648830	651890	3060	und London zutage gefördert,
652110	653930	1820	"publiziert im Medizinjournal ""The Lancet""."
654100	657410	3310	Geschätzte 800'000 Griechen stehen heute ohne Krankenversicherung da,
657510	659370	1860	mit eben drastischen Folgen.
660830	662850	2020	Für das griechische Gesundheitssystem
663030	666570	3540	dürfen rund 6 % weniger ausgegeben werden als vor der Krise,
666740	669690	2950	so die Vorgaben der internationalen Kreditgeber.
669800	672130	2330	Die Ausgaben für Medikamente und Krankenhäuser
672210	674650	2440	wurden daraufhin drastisch gekürzt.
674750	677290	2540	Ärzte und Kliniken reagierten mit Gebühren -
677420	680010	2590	für viele Griechen unbezahlbar.
680180	682650	2470	V.a. Kinder trifft die Sparpolitik hart.
682750	684930	2180	So ist die Zahl der Kinder mit niedrigem Geburtsgewicht
685080	689290	4210	zwischen 2008 und 2010 um 19 % gestiegen.
689550	693130	3580	Die Zahl der Totgeburten stieg um mehr als 20 %.
693310	697730	4420	Und die Säuglingssterblichkeit hat um 43 % zugenommen.
697950	700450	2500	Das Gesundheitssystem kann auch psychische Erkrankungen
700620	704730	4110	weniger auffangen, obwohl gerade hier grosser Bedarf besteht.
704900	712010	7110	Denn die Zahl der Suizide stieg zwischen 2007 und 2011 um 45 % an.
712270	715980	3710	Humanitäre Ärzte-Organisationen sind in Griechenland eingesprungen.
716110	717860	1750	Viele arbeiten ohne Entgelt,
718040	720220	2180	stellen Medikamente gratis zur Verfügung.
720470	723540	3070	Die staatlichen Einsparungen können sie damit aber nicht ersetzen.
724830	727900	3070	Jetzt ist sie offiziell im Amt: die neue italienische Regierung.
728060	730220	2160	Es ist die bisher jüngste und weiblichste,
730360	734140	3780	die vor Staatspräsident Napolitano am Morgen den Amtseid geleistet hat.
735550	738420	2870	Neben Ministerpräsident Renzi vereidigt der Staatspräsident
738650	742100	3450	8 Frauen und 8 Männer als Mitglieder der neuen Regierung.
742310	745020	2710	Mit seinem Kabinett will der neue Ministerpräsident
745190	749460	4270	nun rasch Reformen umsetzen - eine pro Monat hat er angekündigt.
749640	751780	2140	Zunächst stehen aber Anfang nächster Woche
751960	755340	3380	noch Vertrauensabstimmungen in beiden Parlamentskammern an.
756460	759620	3160	Zum Sport nach Sotschi.
759800	762620	2820	Und da hatte das Schweizer Snowboardteam im Parallelslalom
762820	767180	4360	bei den Frauen und Männern gleich ein paar heisse Eisen im Feuer
767280	768540	1260	bzw. im Hang.
768790	770340	1550	Für Medaillen hats dann aber nicht gereicht -
770520	772180	1660	weder bei den Männern noch bei den Frauen.
774070	776700	2630	Patricia Kummer gehört auch heute zu den Favoritinnen.
776910	780660	3750	Trotz 2 sauberen Läufen
780750	783420	2670	scheidet sie aber überraschend schon im Achtelfinal
783630	785900	2270	gegen die schnellere Deutsche Amelie Kober aus.
786110	788900	2790	Die 2. Schweizerin in der K.-o.-Runde, Julie Zogg,
789030	791060	2030	erreicht zwar den Viertelfinal,
791210	795700	4490	scheitert wegen eines Fahrfehlers da aber klar.
796830	800460	3630	Olympiasiegerin wird die Österreicherin Julia Dujmovits
800700	805580	4880	vor den beiden Deutschen Anke Karstens und Amelie Kober.
805700	807340	1640	Jubel
809560	812060	2500	Bei den Männern verläuft das Rennen aus Schweizer Sicht
812270	814060	1790	leider nicht besser.
814220	816860	2640	Philipp Schoch, Olympiasieger in Salt Lake City und Turin
816950	821820	4870	muss nach einem Sturz und Rücken- problemen schon früh Forfait geben.
822600	826220	3620	Sein Bruder Simon Schoch scheitert dann im Achtelfinal.
830860	833420	2560	Bester Schweizer ist Nevin Galmarini:
833580	835500	1920	Er kann einen Fahrfehler des ersten Durchgangs
835660	841280	5620	im 2. Lauf aber nicht mehr wettmachen und scheidet im Viertelfinal aus.
841370	843400	2030	Die Medaillen gewinnen andere:
843630	845880	2250	Gold sichert sich Vic Wild aus Russland
846020	849840	3820	vor dem Slowenen Zan Kosir und dem Österreicher Benjamin Karl.
851350	853400	2050	Auch wenn den Schweizer Snowboardern
853550	855720	2170	heute nichts um den Hals gehängt worden ist:
855860	858840	2980	Die Bilanz des Teams lässt sich trotzdem sehen.
859050	862240	3190	Neben Gold und Silber bei den Alpinen gab es ja auch Gold in der Halfpipe.
862390	867560	5170	So hat Iouri Podladtchikov in Sotschi mit seinem Yolo-Flip begeistert:
867790	870680	2890	ein doppelter Salto mit 4-facher Drehung.
870890	874840	3950	Eine Eigenkreation, die ihm schliess- lich den Olympiasieg gebracht hat.
874950	877200	2250	Die Schweizer Erfolge im Snowboarden sind nicht selbstverständlich,
877470	880560	3090	denn der ganz grosse Snowboard-Boom der 90er-Jahre
880790	883040	2250	ist in der Schweiz längst abgeklungen.
883180	885400	2220	Aber die nicht ganz einfache Talentsuche,
885630	887240	1610	die ist in der Schweiz in den letzten Jahren
887400	890240	2840	erfolgreich professionalisiert worden. Thomas Balderer berichtet.
892040	895080	3040	Im Snowboardsport ist die Talentsuche schwierig.
895130	898200	3070	Clubs oder Vereine wie im Skisport gibt es kaum.
898350	900880	2530	Die Schweizer Snowboardtrainer nehmen sich deshalb jeden Winter
901030	905760	4730	ein paar Tage Zeit, um aktiv nach neuen Talenten zu suchen.
907280	910010	2730	Vor einigen Jahren wurden die sog. Headhunt Days ins Leben gerufen.
910210	913650	3440	Da kommen Jugendliche aus allen Regionen der Schweiz zusammen,
913840	916290	2450	gehen dann mit Leuten vom Verband und Profis fahren.
916380	920810	4430	Dann sieht man relativ schnell, wer welches Potenzial, Talent
920990	923890	2900	und v.a. auch Motivation und Lust hat, da weiterzumachen.
924100	926610	2510	An den Olympischen Spielen in Sotschi hat sich gezeigt,
926730	929250	2520	dass das System funktioniert.
929350	931810	2460	Der erst 17-jährige Gymnasiast Dave Hablützel
931920	936770	4850	sprang in der Halfpipe auf den 5. Platz.
936990	940130	3140	Und auch sein Schulkamerad Lucien Koch war erfolgreich.
940310	944450	4140	In der Kategorie Slopestyle schaffte es der 18-Jährige an Olympia
944530	947050	2520	bis in die Halbfinals.
947180	952290	5110	Nun sind Dave Hablützel und Lucien Koch wieder zurück in Davos.
952450	956970	4520	Dort, wo auch Olympiasieger Iouri Podladtchikov ausgebildet worden ist.
957160	960370	3210	Sein Erfolg motiviert.
960500	962170	1670	Wenn man sieht, dass es möglich ist,
962300	964050	1750	dass ein Schweizer Shaun White schlagen konnte,
964220	966010	1790	dann weiss man, dass in unserem Sport alles möglich ist.
966110	968490	2380	Wir haben alle ziemlich gefeiert für ihn.
968630	970890	2260	Das ganze Gymnasium sass dort und feierte.
971040	973210	2170	Ich finde es cool für ihn.
973310	975730	2420	Es wird uns Nachwuchsfahrern sicher sehr gut tun,
975950	978450	2500	dass ein Schweizer die Goldmedaille geholt hat.
978600	981370	2770	Die Trainingsbedingen in der Schweiz sind gut.
981540	984970	3430	An den Sprüngen gefeilt wird nicht nur in Davos.
985180	987890	2710	2 weitere Sportschulen bieten ein ähnliches Umfeld.
988110	992370	4260	Auch im internationalen Vergleich steht die Schweiz gut da.
992520	995210	2690	Zusammen mit dem beiden nordameri- kanischen Ländern Kanada und USA
995360	997450	2090	und den skandinavischen Ländern
997580	999610	2030	sind wir weltweit führend - wir haben gute Strukturen.
999800	1002670	2870	Man sieht es auch im Spitzenbereich, dass diese Länder -
1002800	1006470	3670	z.B. auch an Olympia - die dominierenden Fahrer stellen.
1006700	1011510	4810	Die Nachwuchsförderung also stimmt. Bemerkenswert auch der Einsatz.
1011660	1015470	3810	Noch vor der Schlussfeier in Sotschi trainieren die Schweizer Talente
1015550	1017470	1920	bereits wieder für die nächsten Wettkämpfe.
1019070	1022390	3320	Die Spiele sind - fast - vorbei. Morgen wird schlussgefeiert.
1022550	1026829.9999999999	4280	Der Schluss von Spielen, die wahrlich ein gerüttelt Mass
1026990	1029349.9999999999	2360	an sportlichen Höhepunkten und besonderen Momenten geboten haben.
1029520	1031710	2190	Grund genug also, einen Rückblick zu tun
1031880.0000000001	1033670.0000000001	1790	über die Olympischen Spiele von Sotschi -
1033810	1035910.0000000001	2100	als Grossveranstaltung in Russland.
1036069.9999999999	1037670.0000000001	1600	Und das tut einer, der sie für uns begleitet hat.
1037750	1040869.9999999999	3120	Peter Düggeli in Sotschi: Wie sieht Ihre Bilanz aus?
1041099.9999999999	1051910	10810	Wir untertiteln live:
1052070	1054750	2680	Wenn man über die Organisation spricht, muss man sagen,
1054860	1056830	1970	dass alles geklappt hat.
1058860	1062350	3490	Die Russen haben gezeigt, dass sie in der Lage sind,
1062520	1065190	2670	Olympische Winterspiele durchzuführen.
1066860	1069870	3010	Das auch wegen vielen freiwilligen Helfern.
1071620	1074590	2970	Viele können kein Wort Englisch, haben aber
1075750	1078430	2680	pantomimische Höchstleistungen erbracht.
1084470	1087350	2880	Auch die 70'000 Sicherheitskräfte haben viel Arbeit geleistet.
1087520	1090670	3150	Sie haben viele Menschen abgetastet und viele Koffer durchleuchtet.
1090780	1092750	1970	Ihnen ist es zu verdanken,
1095500	1098670	3170	dass es hier in Sotschi so ruhig geblieben ist.
1099060	1102150	3090	"Im Vorfeld hat es an Kritik nicht gemangelt. ""Putins Spiele"", hiess es"
1102320	1105390	3070	da. Menschenrechte wurden angemahnt und Gigantismus angeprangert. Und
1105530	1107590	2060	jetzt, einen Tag vor Schluss?
1111440	1115150	3710	Die Kritik ist natürlich verstummt in den letzten 2 Wochen.
1115380	1118790	3410	Wir haben oft mit Leuten und Einwohnern gesprochen.
1119780	1122390	2610	Die haben uns gesagt, die Spiele seien super,
1122490	1124470	1980	sie seien stolz darauf.
1128460	1133030	4570	Aber hinter vorgehaltener Hand sagen sie, die Kritik sei berechtigt.
1136830	1141070	4240	Viele Leute kennen Menschen, die zwangsumgesiedelt worden sind,
1142660	1145590	2930	Menschen, die kein Trinkwasser mehr haben.
1149500	1152040	2540	Und Menschen, die noch keinen vollen Lohn bekommen haben.
1152150	1154320	2170	Und was passiert mit den Stadien?
1158710	1162760	4050	Das Eiskunstlauf-Stadion soll zu einem Radsportzentrum werden.
1162930	1165600	2670	Aber in Südrussland hat Radsport keine Bedeutung.
1165710	1167680	1970	Es gibt noch viele Fragen.
1170630	1172360	1730	Kunst auf Knopfdruck.
1172470	1174360	1890	Wer in diesen Tagen das Museum Tinguely in Basel betritt,
1174490	1176440	1950	wird vom Besucher zum Ko-Künstler.
1176530	1178280	1750	"Die Ausstellung ""Spielobjekte"""
1178410	1180920	2510	widmet sich nämlich beweglicher, veränderbarer Kunst.
1181080	1184760	3680	Mehrere Kunstwerke funktionieren nur, wenn die Betrachter eingreifen,
1184940	1186800	1860	sie zum Laufen bringen oder verändern.
1187040	1190160	3120	Auch die ganz jungen Besucher - ganz nach Jean Tinguelys Überzeugung,
1190390	1193640	3250	dass Kunst auch Kinder ansprechen soll - dürfen mitgestalten.
1194980	1196320	1340	Meine Lieblingsfarbe ist Grün.
1196410	1197160	750	Gelb.
1197310	1198280	970	Schwarz.
1198380	1199520	1140	Orange und Pink.
1199630	1201640	2010	Ich mag eigentlich alle Farben.
1201740	1204640	2900	Flinke, verspielte Musik
1206040	1210360	4320	Es bietet Platz für alle Farben, das Werk der Japanerin Yayoi Kusama.
1210470	1213240	2770	Flinke, verspielte Musik
1214110	1215920	1810	Denn erst durch die unterschiedlichen Vorlieben der Besucher
1216070	1218480	2410	verwandelt es sich vom kahl-weissen Wohnzimmer
1218570	1221280	2710	zum wunderlich-bunten Kunstobjekt.
1226300	1229240	2940	Zu Hause darf man nichts hinkleben. Das macht Spass.
1229330	1231240	1910	Überall hinkleben.
1231400	1234240	2840	Ich finde es schön, dass man mit so kleinen Stickern
1234330	1236640	2310	so viele Sachen machen kann.
1236790	1239120	2330	Ich würde nicht hier drin leben wollen.
1239260	1242240	2980	Es ist mir ein bisschen zu bunt - für einen ganzen Tag.
1242340	1246400	4060	100 Kunstwerke zeigt die Ausstellung.
1246550	1250440	3890	Die Besucher oder zumindest das Museumspersonal sind aufgefordert,
1250580	1253560	2980	einen Teil davon in Bewegung zu versetzen.
1253670	1256760	3090	Heitere, klassische Musik
1260610	1263600	2990	Die Ausstellung erforscht so die Verbindung von Kunst und Spiel.
1263710	1265440	1730	Ein Feld, das verschiedene Künstler
1265660	1268520	2860	Mitte des 20. Jh. entdeckten und erforschten.
1275040	1278160	3120	In den 50er- und 60er-Jahren war ein Unbehagen da,
1278310	1280480	2170	dass die Kunst zu elitär war.
1280710	1285720	5010	Und die Richtung der Spielobjekte war dazu da,
1285860	1288320	2460	die Kunst zu öffnen und zu demokratisieren,
1288490	1291600	3110	damit mehr Leute partizipieren können.
1291720	1296240	4520	Launige Musik
1296430	1298400	1970	Das einzig Konstante an dieser Ausstellung ist,
1298570	1300560	1990	dass sie sich fortwährend verändert.
1300670	1302560	1890	Jeder Besucher hinterlässt seine Spuren,
1302660	1304960	2300	bevor sie der nächste dann wieder verwischt.
1307730	1309520	1790	Das der Stand der Dinge im Moment.
1309670	1312040	2370	"Hier gehts jetzt weiter mit ""Meteo"" und dem ""Wort zum Sonntag""."
1312210	1314840	2630	Und dann wird wieder nach der Stimme der Schweiz gesucht,
1315030	1316400	1370	was keinesfalls politisch,
1316550	1318680	2130	sondern ganz unverdächtig gesanglich zu verstehen ist:
1318780	1320600	1820	"also mit ""The Voice of Switzerland""."
1320710	1323440	2730	Wir melden uns nach dem Wettsingen wieder, um 22 Uhr.
1323550	1325600	2050	Bis dann, einen schönen Abend.
1325830	1327920	2090	SWISS TXT / UT-Redaktion Zürich Eliane Reis, Eva Graber, Daniela Zacheo
