start	end	duration	text
318330	321240	2910	Für zwei der Festbesucher kommt jede Hilfe zu spät.
321460	323800	2340	Elf Personen erleiden Schussverletzungen -
324030	327920	3890	unter ihnen auch eine Schweizerin und ein Mann aus Liechtenstein.
328970	331680	2710	Nach dem Amoklauf geht der Täter - laut Polizei ein Vorarlberger -
331910	334880	2970	zum Parkplatz zurück und richtet sich selbst.
335040	337440	2400	Gemäss Medienberichten flüchteten mehrere Konzertbesucher
337590.00000000006	340480	2890	in die umliegenden Wälder und auf die Autobahn.
340620	342960	2340	Viele werden von Care-Teams betreut.
343070	344720	1650	Über die weiteren Hintergründe der Tat
344950	347280	2330	wollen die Behörden morgen informieren.
349280	353159.99999999994	3880	Wenn von Krisengipfel die Rede ist, denkt man als Erstes an die EU.
353330	356240	2910	Ein Krisengipfel findet nächste Woche aber auch in der Schweiz statt,
356360	359560	3200	ein Krisengipfel der Milchbranche.
359670	361480	1810	Der geht es derzeit nicht gut,
361710	364200	2490	international nicht und auch in der Schweiz nicht.
364300	367320	3020	So ist etwa der Preis für ein Kilo Molkerei-Milch
367500	370480	2980	von fast 70 Rp. vor gut zwei Jahren auf rund 55 Rp. Anfang Jahr gesunken,
370590	375560	4970	und seither geht's noch weiter bergab.
375720	378600	2880	Sinkende Preise und schlechte Aussichten also.
378870	381800	2930	Milch zu produzieren, lohnt sich in der Schweiz vielfach kaum noch.
381940	383920	1980	Ein Blick auf den Zustand der Milchbranche
384110	386610	2500	vor dem Milch-Krisengipfel von Michael Steiner.
388440	392090.00000000006	3650	Das Glas ist halb leer, Pessimismus in der Milchbranche.
392220	395810	3590	Mit 50 Rp. oder weniger pro Kilogramm Milch habe der Preiszerfall
395970	400409.99999999994	4440	existenzbedrohende Ausmasse angenommen, sagen Milchproduzenten.
400550	404370	3820	Der Präsident der Branchenorganisation Milch
404530	408050	3520	ortet die Ursache für diese Misere v.a. ausserhalb der Schweiz.
410590.00000000006	413330	2740	Der Weltmarkt ist daran schuld, die Nachfrage ist eingebrochen,
413480	417610	4130	die Produktion ist wegen guten vorhergehenden Jahren angestiegen,
417690	419250	1560	und dann der Russlandboykott:
419400	421970	2570	Der Absatz für die EU nach Russland funktioniert nicht mehr
422120	425570	3450	und deshalb ist diese Milch zusätzlich auf dem Markt.
425710	427730	2020	Für die Milchbauern heisst das:
427990	431490	3500	"Fast alle schreiben rote Zahlen, wie der ""Schweizer Bauer"" titelt."
431640	434050	2410	Für den stellvertretenden Chefredaktor aber
434190	436410	2220	auch die Folge hausgemachter Fehler.
438250	440050	1800	Man hat die Bauern jahrelang aufgefordert -
440260	443570	3310	von Seiten der Politik, aber auch der Industrie:
443700	445330	1630	"""Melkt, melkt, melkt!"""
445490	447810	2320	Das hat ein CEO einer grossen Molkerei
447950	450770	2820	vor Jahren wirklich so gepredigt: Vollgas melken.
450950	453490	2540	Aber der Absatz war eigentlich gar nie vorhanden.
453659.99999999994	457290	3630	Wir haben die Produktion ausgedehnt und jetzt ist zu viel Milch da.
457370	460210	2840	Zu viel Milch und eine sinkende Nachfrage.
460470	463770	3300	In so einer Situation sinken in der Regel auch die Preise.
465120	467409.99999999994	2290	Das ist die Logik des Marktes.
467630	469930	2300	Man kann einfach zuschauen und nichts machen,
470170	472890	2720	und dann werden sehr viele Produzenten verschwinden,
473070	476650	3580	dann Käsereien und dann Molkereien. Es ist ein Rattenschwanz.
476790	479250	2460	Die Schweiz würde bald anders aussehen.
479400	482770	3370	Wenn wir einen besseren Milchpreis wollen, führt kein Weg daran vorbei,
482910	485490	2580	die Produktion wieder etwas runterzufahren.
485650	488250	2600	Aber das ist sehr schwierig. Das sehe ich auch.
488410	491610	3200	Getrübte Aussichten für die gesamte Milchbranche.
491690	493450	1760	Ziel des Milchgipfels nächste Woche ist,
493620	496290	2670	gemeinsam einen Weg aus der Krise zu finden.
498270	500370	2100	Gerade in einer Zeit, in der religiös motivierte Gewalt
500590	503090	2500	und Intoleranz immer wieder Schlagzeilen machen,
503270	506940	3670	ist der Dialog zwischen den Religionen besonders wichtig.
507140	509380	2240	Und dafür setzt sich in der Schweiz seit zehn Jahren
509520	511980	2460	der Rat der Religionen ein.
512080.00000000006	514059.99999999994	1980	Zu diesem Jubiläum hat der Rat heute
514330.00000000006	517100	2770	zu einer Fahrt in einem Extrazug eingeladen.
517380	521460.00000000006	4080	Dieser fuhr von der Bischofstadt St. Gallen in die Calvinstadt Genf.
521539.99999999994	523940.00000000006	2400	In den Salonwagen trafen die Zugreisenden
524100	526300	2200	auf spannende Schweizer Persönlichkeiten
526400	529780	3380	mit einem christlichen, jüdischen oder muslimischen Hintergrund.
530040	534260	4220	Nebst musikalischen Einlagen gab es auch Lesungen und Gesprächsrunden.
534370	535500	1130	Der Extrazug -
535670	539300	3630	Begegnungsort und Bühne für den interreligiösen Dialog.
541400	544540	3140	Der türkische Präsident Erdogan hat bald auch einen Regierungschef,
544640	546620	1980	der ihm ganz zu Diensten ist:
546630	548100	1470	Die türkische Regierungspartei
548300	551060	2760	hat Erdogans Wunschkandidaten Binali Yildirim
551220	553660	2440	einstimmig zum Parteipräsidenten gewählt.
555610	558220	2610	Auf dem AKP-Parteitag in Ankara
558380	560460	2080	bezeichnete Yildirim die Schaffung einer neuen Verfassung
560710	563880	3170	als wichtigste Aufgabe der kommenden Regierung.
564060	567040	2980	Damit soll ein Präsidialsystem mit Erdogan an der Spitze
567060	568440	1380	gebildet werden.
568600	571960	3360	Ausserdem kündigte Yildirim an, den Kampf gegen den Terrorismus
572050	574760	2710	im Land und in den Nachbarstaaten fortzusetzen.
576790	581000	4210	Nach dem mysteriösen Absturz der EgyptAir-Maschine über dem Mittelmeer
581120	585200	4080	verstärkt Ägypten die Suche nach den beiden verschollenen Flugschreibern.
585430	588680	3250	Die ägyptische Marine entsandte ein U-Boot ins Mittelmeer,
588780	590600	1820	wie Ägyptens Staatschef Sisi
590770	593230	2460	in einer live übertragenen Ansprache erklärte.
593310	595150	1840	Zugleich mahnte der Präsident,
595290	598590	3300	nicht weiter über die Ursache des Absturzes zu spekulieren.
601390	604070	2680	Taliban-Anführer Mullah Akhtar Mansur
604240	606390	2150	ist bei einem US-Drohnenangriff getötet worden.
606500	608630	2130	Das meldet die afghanische Regierung.
608780	611750	2970	Diese Bilder sollen sein zerstörtes Auto zeigen.
611920	614350	2430	Seit einem Jahr hatte Mansur die Taliban angeführt.
614480	618110	3630	Die Taliban selbst haben Berichte über seinen Tod zurückgewiesen.
622500	625390	2890	Der Sommer hat vorbeigeschaut an diesem Wochenende in der Schweiz.
625550	627670	2120	Leider war der Besuch nur ein sehr kurzer -
627800	629630	1830	aber dafür ein umso schönerer.
629760	633030	3270	Parks und Gärten - heute willkommene Spielwiesen.
633160	636070	2910	Temperaturen von bis zu 28 °C
636230	639310	3080	luden zu allerlei Aktivitäten im Freien ein.
639580	642750	3170	Ballspiele, wo man hinschaut. Kinder, voll im Schuss.
642830	644950	2120	Zum Z'vieri endlich mal wieder ein Glace
645210	647470	2260	oder ein selbstgebratenes Stück Fleisch für die,
647630	651150	3520	die's warm in warm mögen - oder sogar noch heisser.
651370	653070	1700	Die Schweiz hat heute schon mal geschwitzt
653190	655030	1840	und sich auf den Sommer eingestimmt.
655230	657190	1960	Doch sollten die Prognosen wirklich eintreffen,
657330	659430	2100	dann packen Sie Ihre dickeren Jacken noch nicht weg!
659580	661870	2290	Morgen gibt's einen Temperatursturz auf bis 10 °C,
662050	665830	3780	ab 1'300 m ü.M. soll's sogar schneien.
667290	669430	2140	Und wir stimmen uns jetzt auf den Sport ein mit Daniela Milanese.
670820	673390	2570	Im Fokus steht bei uns der Abstiegskampf in der Super League.
673510	676270	2760	Drei Teams hofften vor heute um den Verbleib in der höchsten Liga:
676390	678630	2240	Vaduz, Lugano und Zürich.
678790	681470	2680	Wobei die Zürcher die schlechtesten Karten besitzen.
681650	684590	2940	Daran konnten sie auch heute nichts ändern.
684760	687880	3120	Zwar erkämpfte sich der FCZ auswärts beim FC Sion einen Punkt,
687980	689680	1700	spielte 2:2.
689820	691520	1700	Den Ligaerhalt können die Zürcher
691630	693960	2330	aber nicht mehr aus eigener Kraft schaffen.
696520	699120	2600	Der FC Zürich wirft alles in die Waagschale
699300	704120	4820	und geht in der 16. Min. durch Buff in Führung.
706300	712360	6060	Gross ist der Jubel bei FCZ-Feuerwehr-Trainer Uli Forte.
712540	716000	3460	Die Zürcher Defensive zeigt aber auch heute Schwächen:
716140	719400	3260	Sions Konate setzt sich gleich gegen mehrere Verteidiger durch
719510	722640	3130	und gleicht noch vor der Pause aus.
724790	727360	2570	Die Zürcher brauchen nach Möglichkeit alle drei Punkte
