start	end	duration	text
327810	329820	2010	Und das wollen wir auch nicht.
329910	332300	2390	Unsere Reise durch Bayern geht zu Ende -
332380	335700	3320	hier, wo die CSU mit der Mehrheit der Bevölkerung im Rücken
335840.00000000006	338260	2420	Merkel umstimmen will.
338409.99999999994	342020	3610	Es ist nicht Fremdenfeindlichkeit und auch nicht Nationalismus,
342220	345300	3080	was die CSU in ihrer Flüchtlingspolitik antreibt.
345460	347980	2520	Vielmehr sind es wirtschaftliche Verlustängste,
348100	350260	2160	die Angst vor dem Verfall von Werten
350430	354740	4310	und die Bedenken gegenüber den Lehren und Traditionen des Islam.
355030	358500	3470	Das, was eben auch die Mehrheit der Menschen hier in Bayern
358590.00000000006	360420	1830	momentan beschäftigt.
361430	364820	3390	Die Fasnacht ist bekanntermassen ein Anlass,
364910	368900	3990	wo viele ihrer Lust nach Ausschweifungen freien Lauf lassen.
369110	373340	4230	Doch nach den Vorfällen von Köln, wo Frauen wie Freiwild behandelt wurden,
373490	375740	2250	sahen sich die Luzerner Behörden veranlasst,
375880	377820	1940	Richtlinien zu erlassen, sprich:
377980	380500	2520	Asylsuchenden anhand einfacher Zeichnungen
380710	384300	3590	die Regeln fürs Zusammenleben in der Schweiz näherzubringen -
384500	388100	3600	z.B. dass Frauen und Männer, wenn auch nicht unbedingt gleich schwer,
388190	389700	1510	gleichberechtigt sind,
389850	393260	3410	dass es völlig okay ist, wenn sich Mann und Mann küssen
393380	395100	1720	oder dass es nicht okay ist,
395260	397740	2480	wenn Männer Frauen an den Hintern grapschen.
397950	400780	2830	Ab heute wird der Knigge als Flyer verteilt,
400990	403860	2870	und längst nicht bei allen prickelt's. Raphael Prinz.
405250	407659.99999999994	2410	Dazu gehören unerwünschte Berührungen.
407870	412620	4750	Auch sexuelle Handlungen von Erwachsenen mit Kindern unter 16
412710	414100	1390	sind strafbar.
414300	417620	3320	Benimmkurs im Asylzentrum Hirschpark in Luzern.
417780	421540	3760	Junge Asylsuchende aus Afghanistan, Syrien oder dem Irak
421630	423980	2350	brüten über dem Flyer.
424210	427820	3610	Sie müssen lernen, was in der Schweiz erlaubt ist und was nicht.
427970	430060	2090	Im Zusammenleben zwischen Mann und Frau,
430260	433180	2920	an der Fasnacht und generell im Alltag.
433370	436140	2770	Das ist eine Informationsveranstaltung,
436300	439980	3680	eine Art Workshop, damit sie wissen:
440170	442580	2410	In der Schweiz gibt man sich die Hand,
442670	446020	3350	man schaut sich in die Augen, man grüsst und duzt sich.
446180	453820	7640	Das sollten die meisten gut verstehen.
453909.99999999994	458100	4190	Die Asylsuchenden nehmen die Benimmregeln gelassen auf.
458300	462020	3720	Viele stören sich nicht daran, einige fühlen sich aber bevormundet.
462300	465900	3600	Die Verhaltensregeln seien doch eine Selbstverständlichkeit.
466050	469020	2970	Ich komme auch aus einem demokratischen Land.
469240	472180	2940	Für mich ist klar, dass wir die Regeln lernen
472330	478500	6170	und sie befolgen müssen. Das ist kein Problem.
478590.00000000006	480700	2110	Ja, es ist notwendig.
480850	485180	4330	Aber ich hatte diese Informationen schon vorher und wusste Bescheid.
485310	492700	7390	Es sind Grundregeln, die für alle Leute auf der Welt gelten.
492850	495740	2890	Das habe ich schon lange gelernt.
495990	498780	2790	Es ist nicht gut, wenn du jemanden berührst,
498870	503500	4630	der nicht berührt werden möchte.
503670	507220	3550	Kein Grapschen, keine Gewalt und keine Beleidigungen.
507350	509420	2070	Der auftraggebende Regierungsrat
509590	511700	2110	lässt sich von den Verantwortlichen erklären,
511790	515260	3470	mit welchen Zeichnungen die Verbote klargemacht werden.
515380	522659.99999999994	7280	Bei dieser Szene legt ein Mann die Hand auf den Hintern einer Frau.
522820.00000000006	527340	4520	Das rote Kreuz bedeutet, dass das nicht zulässig ist.
527540	532780	5240	Alle 4'000 Asylsuchenden im Kanton Luzern bekommen den Benimmknigge -
532910	535060	2150	übersetzt in ihre Sprache.
535150	537020	1870	Ein grosser Aufwand für einen Kanton,
537160	540980	3820	in dem es bisher mit Flüchtlingen keine grossen Probleme gab.
541170	544380	3210	Wir haben im Kanton Luzern eigentlich eine gute Situation.
544500	546660	2160	Der Silvester war sehr ruhig.
546870	551500	4630	Aber es ist eine Prävention, eine vorsorgliche Massnahme.
551690	555900	4210	Ich möchte die Ängste der Bevölkerung ernst nehmen
556080	559420	3340	und sicherstellen, dass wir eine schöne Fasnacht haben.
559650	562020	2370	Kritisch gegenüber dem Benimmflyer
562200	564500	2300	ist die Schweizerische Flüchtlingshilfe.
