start	end	duration	text
302340	305720	3380	Und ganz auf der Linie der Regierung ist die SVP.
305820	309160	3340	Die Klassenteilung im Halbklassenunterricht und
309270	312040	2770	auch Deutsch-Zusatzunterricht -
312200	317600	5400	diese viel kritisierten Massnahmen unterstützt die SVP auch.
317820	319480	1660	Pädagogische Bedenken haben Sie keine?
319640	324270	4630	Nein, eigentlich nicht. Sparen tut weh, das ist so.
324500	327870	3370	Es braucht eventuell auch mehr Engagement von den Lehrkräften.
328050	331630	3580	Ich sage nicht, dass das jetzt nicht gegeben ist.
331750	334270	2520	Aber alle anderen Staatsangestellten
334450	336950	2500	sind von diesen Sparmassnahmen auch betroffen.
337120	339950	2830	Definitive Entscheide in Sachen Schulabstriche
340050	342270	2220	sind heute noch keine gefallen.
342440	344750	2310	Die Debatte nächste Woche dürfte aber heiss werden.
345930	347790	1860	Aus Aarau ist uns jetzt
347980	349470	1490	unsere Korrespondentin Natascha Schwyn zugeschaltet.
349780	351630	1850	Ob und wo in der Bildung gespart wird,
351820	353510	1690	wurde heute noch nicht entschieden.
353740	357470	3730	Wo wurden bei der Spardebatte heute sonst noch Pflöcke eingeschlagen?
357580	359390	1810	Wir untertiteln live:
373340	375790	2450	Die ganz grossen Dinge wurden noch nicht entschieden.
375890	378870	2980	Aber das war heute auch wichtig.
379030	384950	5920	Heute ging es um kleine Sparvorhaben.
385980	388910	2930	Es ging zum Beispiel um den Lohn der Grossratsmitglieder.
389070	394870	5800	Der wurde um 1000 Franken reduziert.
395090.00000000006	398990	3900	Jedes Mitglied kriegt künftig 4000 statt 5000 Franken.
399159.99999999994	404830	5670	Es ging aber auch um Anwaltstarife und Verfahrenskosten.
404909.99999999994	407230	2320	Es sind immerhin 450'000 Franken,
407430	412590.00000000006	5160	die sich die Regierung einzusparen erhofft.
412700	418590.00000000006	5890	Entscheidungen zum Bereich Bildung und zu den Steuererhöhungen -
418800	421870	3070	oder auch ob die 120 Stellen, die die Regierung abbauen möchte,
422020	427920	5900	diese Entscheidungen sind immer noch offen.
429640	435560	5920	Wie emotional ist denn diese Diskussion um die Bildung im Aargau?
435920	438480	2560	Wenn es um das Sparen in der Bildung geht, sind diese
438600	439960	1360	Diskussionen immer emotional.
440130	443080	2950	Man kann vielleicht zusammenfassend sagen:
443180	449160	5980	Das Parlament hat gerungen -
451390	453240	1850	draussen wurde demonstriert
453480	456760	3280	gegen diese Sparmassnahmen, Lehrer, Gewerkschaften aber auch gewisse
456860	459400	2540	Parteien, die sich gegen solche Sparmassnahmen wären.
459620	463640	4020	Der Finanzdirektor rief aber zur Vernunft auf.
463830	469720	5890	Ihm sei bewusst, dass es für alle ein Kraftakt sei,
470180	474920	4740	wenn man jährlich bis 120 Mio. Franken einsparen soll.
475140	479760	4620	Wenn man aber nicht in der Bildung spart, muss man woanders sparen.
