start	end	duration	text
334659.99999999994	337820	3160	stets vom Wetter abhängen, ist als Erkenntnis Schnee von gestern.
337909.99999999994	341420	3510	Immer deutlicher wird: Der neue Boom in unsren Bergen hängt
341530	344740	3210	auch an neuem Weihnachts-Verhalten der Flachländer.
344810	347260	2450	Nicole Vögele und Stephan Rathgeb berichten:
348490	350580	2090	Pistenspass statt Filet im Teig.
350780	352820	2040	Einen weiten Bogen um das Fondue Chinoise.
352980	355220	2240	Immer mehr Schweizer fahren an Weihnachten lieber
355340.00000000006	357450	2110	in die Berge als zur Familienfeier.
357600	361370	3770	Diesen Trend beobachtet das Touris- musgebiet Lenzerheide neuerdings.
361470	363890	2420	Das spürt auch Hoteldirektor Andreas Züllig.
364060	367010	2950	Er leitet das Hotel Schweizerhof und ist in der Verbandsleitung
367110	369450	2340	von Hotelleriesuisse.
370550	372090	1540	Was beobachten Sie,
372300	374330	2030	wenn Sie ihre Gäste an Weihnachten und Neujahr anschauen?
374550	377770	3220	Die Schweizer ändern ihre Tradition sie ziehen nicht mehr so
377940	380530	2590	von Familie zu Familie, um sich zu besuchen,
380630	383650	3020	kein Fondue Chinoise, Schinken im Brotteig.
383910	387290	3380	Diese Zeiten sind vorbei, man lässt sich heute im Hotel verwöhnen.
387420	388730	1310	Warum?
388900	391050	2150	Es ist bequemer, Convenience, man kann sich
391210	393730	2520	aufs Wesentliche konzentrieren, man kann es geniessen,
393950	396370	2420	sich in einer schönen Umgebung treffen, sich entspannen
396500	398090.00000000006	1590	und gute Gespräche führen.
398280	401409.99999999994	3130	Das ist nur einer der Gründe für die Spitzenzahlen
401550	404890	3340	auf und neben den Pisten. Die ideal verteilten Feiertage über
404980	407370	2390	Weihnacht und Neujahr ermöglichten lange Ferien,
407440	409650	2210	ohne viel Ferientage zu investieren.
409820	412530	2710	Hinzu kamen märchenhafte Pistenverhältnisse
412690	416610	3920	ab dem 26. Dezember mit viel Pulverschnee und noch mehr Sonne.
416820	419370	2550	Ein gelungener Saisonstart für die meisten Bergbahnen.
419460	421370	1910	Auch auf der Lenzerheide, wie Tourismusdirektor
421420	425730	4310	Bruno Fläcklin berichtet.
